ky_thi,nam,to_hop,tinh,tinh_new,chuong_trinh,diem,count
THPTQG,2024,A00,32,44,,27.05,2
THPTQG,2024,A00,32,44,,27.1,1
THPTQG,2024,A00,32,44,,27.15,1
THPTQG,2024,A00,32,44,,27.2,1
THPTQG,2024,A00,32,44,,27.25,1
THPTQG,2024,A00,32,44,,27.35,1
THPTQG,2024,A00,32,44,,27.45,1
THPTQG,2024,A00,32,44,,27.5,1
THPTQG,2024,A00,32,44,,27.6,2
THPTQG,2024,A00,32,44,,27.65,1
THPTQG,2024,A00,32,44,,27.75,5
THPTQG,2024,A00,32,44,,27.8,1
THPTQG,2024,A00,32,44,,28.0,2
THPTQG,2024,A00,32,44,,28.4,2
THPTQG,2024,A00,32,44,,29.2,1
THPTQG,2024,A00,33,46,,7.65,1
THPTQG,2024,A00,33,46,,8.8,1
THPTQG,2024,A00,33,46,,9.0,1
THPTQG,2024,A00,33,46,,9.45,1
THPTQG,2024,A00,33,46,,10.3,1
THPTQG,2024,A00,33,46,,10.35,1
THPTQG,2024,A00,33,46,,10.5,2
THPTQG,2024,A00,33,46,,10.6,2
THPTQG,2024,A00,33,46,,10.65,1
THPTQG,2024,A00,33,46,,10.85,1
THPTQG,2024,A00,33,46,,10.9,1
THPTQG,2024,A00,33,46,,11.15,1
THPTQG,2024,A00,33,46,,11.25,1
THPTQG,2024,A00,33,46,,11.35,1
THPTQG,2024,A00,33,46,,11.45,1
THPTQG,2024,A00,33,46,,11.55,1
THPTQG,2024,A00,33,46,,11.75,1
THPTQG,2024,A00,33,46,,12.0,1
THPTQG,2024,A00,33,46,,12.15,2
THPTQG,2024,A00,33,46,,12.25,1
THPTQG,2024,A00,33,46,,12.3,1
THPTQG,2024,A00,33,46,,12.35,1
THPTQG,2024,A00,33,46,,12.4,2
THPTQG,2024,A00,33,46,,12.45,2
THPTQG,2024,A00,33,46,,12.5,1
THPTQG,2024,A00,33,46,,12.55,2
THPTQG,2024,A00,33,46,,12.6,3
THPTQG,2024,A00,33,46,,12.75,1
THPTQG,2024,A00,33,46,,12.85,1
THPTQG,2024,A00,33,46,,12.9,2
THPTQG,2024,A00,33,46,,12.95,3
THPTQG,2024,A00,33,46,,13.0,1
THPTQG,2024,A00,33,46,,13.05,1
THPTQG,2024,A00,33,46,,13.1,1
THPTQG,2024,A00,33,46,,13.15,3
THPTQG,2024,A00,33,46,,13.2,2
THPTQG,2024,A00,33,46,,13.25,1
THPTQG,2024,A00,33,46,,13.3,3
THPTQG,2024,A00,33,46,,13.4,1
THPTQG,2024,A00,33,46,,13.45,1
THPTQG,2024,A00,33,46,,13.5,1
THPTQG,2024,A00,33,46,,13.55,2
THPTQG,2024,A00,33,46,,13.7,3
THPTQG,2024,A00,33,46,,13.75,1
THPTQG,2024,A00,33,46,,13.8,3
THPTQG,2024,A00,33,46,,13.85,3
THPTQG,2024,A00,33,46,,13.95,2
THPTQG,2024,A00,33,46,,14.05,2
THPTQG,2024,A00,33,46,,14.15,1
THPTQG,2024,A00,33,46,,14.2,2
THPTQG,2024,A00,33,46,,14.25,2
THPTQG,2024,A00,33,46,,14.3,2
THPTQG,2024,A00,33,46,,14.35,2
THPTQG,2024,A00,33,46,,14.4,6
THPTQG,2024,A00,33,46,,14.45,3
THPTQG,2024,A00,33,46,,14.5,2
THPTQG,2024,A00,33,46,,14.55,5
THPTQG,2024,A00,33,46,,14.6,2
THPTQG,2024,A00,33,46,,14.65,4
THPTQG,2024,A00,33,46,,14.7,4
THPTQG,2024,A00,33,46,,14.75,5
THPTQG,2024,A00,33,46,,14.8,2
THPTQG,2024,A00,33,46,,14.85,2
THPTQG,2024,A00,33,46,,14.9,1
THPTQG,2024,A00,33,46,,14.95,3
THPTQG,2024,A00,33,46,,15.0,4
THPTQG,2024,A00,33,46,,15.05,4
THPTQG,2024,A00,33,46,,15.1,5
THPTQG,2024,A00,33,46,,15.15,2
THPTQG,2024,A00,33,46,,15.2,2
THPTQG,2024,A00,33,46,,15.25,5
THPTQG,2024,A00,33,46,,15.3,4
THPTQG,2024,A00,33,46,,15.35,3
THPTQG,2024,A00,33,46,,15.4,1
THPTQG,2024,A00,33,46,,15.45,3
THPTQG,2024,A00,33,46,,15.5,2
THPTQG,2024,A00,33,46,,15.55,6
THPTQG,2024,A00,33,46,,15.6,2
THPTQG,2024,A00,33,46,,15.65,3
THPTQG,2024,A00,33,46,,15.7,4
THPTQG,2024,A00,33,46,,15.75,5
THPTQG,2024,A00,33,46,,15.8,4
THPTQG,2024,A00,33,46,,15.9,2
THPTQG,2024,A00,33,46,,15.95,4
THPTQG,2024,A00,33,46,,16.0,8
THPTQG,2024,A00,33,46,,16.05,7
THPTQG,2024,A00,33,46,,16.1,3
THPTQG,2024,A00,33,46,,16.15,4
THPTQG,2024,A00,33,46,,16.2,3
THPTQG,2024,A00,33,46,,16.25,7
THPTQG,2024,A00,33,46,,16.3,5
THPTQG,2024,A00,33,46,,16.35,4
THPTQG,2024,A00,33,46,,16.4,6
THPTQG,2024,A00,33,46,,16.45,5
THPTQG,2024,A00,33,46,,16.5,8
THPTQG,2024,A00,33,46,,16.55,7
THPTQG,2024,A00,33,46,,16.6,7
THPTQG,2024,A00,33,46,,16.65,7
THPTQG,2024,A00,33,46,,16.7,4
THPTQG,2024,A00,33,46,,16.75,5
THPTQG,2024,A00,33,46,,16.8,7
THPTQG,2024,A00,33,46,,16.85,11
THPTQG,2024,A00,33,46,,16.9,5
THPTQG,2024,A00,33,46,,16.95,2
THPTQG,2024,A00,33,46,,17.0,7
THPTQG,2024,A00,33,46,,17.05,8
THPTQG,2024,A00,33,46,,17.1,7
THPTQG,2024,A00,33,46,,17.15,10
THPTQG,2024,A00,33,46,,17.2,11
THPTQG,2024,A00,33,46,,17.25,12
THPTQG,2024,A00,33,46,,17.3,6
THPTQG,2024,A00,33,46,,17.35,8
THPTQG,2024,A00,33,46,,17.4,3
THPTQG,2024,A00,33,46,,17.45,9
THPTQG,2024,A00,33,46,,17.5,8
THPTQG,2024,A00,33,46,,17.55,10
THPTQG,2024,A00,33,46,,17.6,8
THPTQG,2024,A00,33,46,,17.65,14
THPTQG,2024,A00,33,46,,17.7,9
THPTQG,2024,A00,33,46,,17.75,10
THPTQG,2024,A00,33,46,,17.8,13
THPTQG,2024,A00,33,46,,17.85,8
THPTQG,2024,A00,33,46,,17.9,15
THPTQG,2024,A00,33,46,,17.95,10
THPTQG,2024,A00,33,46,,18.0,10
THPTQG,2024,A00,33,46,,18.05,6
THPTQG,2024,A00,33,46,,18.1,8
THPTQG,2024,A00,33,46,,18.15,8
THPTQG,2024,A00,33,46,,18.2,17
THPTQG,2024,A00,33,46,,18.25,12
THPTQG,2024,A00,33,46,,18.3,8
THPTQG,2024,A00,33,46,,18.35,12
THPTQG,2024,A00,33,46,,18.4,13
THPTQG,2024,A00,33,46,,18.45,11
THPTQG,2024,A00,33,46,,18.5,15
THPTQG,2024,A00,33,46,,18.55,12
THPTQG,2024,A00,33,46,,18.6,12
THPTQG,2024,A00,33,46,,18.65,8
THPTQG,2024,A00,33,46,,18.7,17
THPTQG,2024,A00,33,46,,18.75,12
THPTQG,2024,A00,33,46,,18.8,16
THPTQG,2024,A00,33,46,,18.85,6
THPTQG,2024,A00,33,46,,18.9,13
THPTQG,2024,A00,33,46,,18.95,21
THPTQG,2024,A00,33,46,,19.0,18
THPTQG,2024,A00,33,46,,19.05,10
THPTQG,2024,A00,33,46,,19.1,13
THPTQG,2024,A00,33,46,,19.15,15
THPTQG,2024,A00,33,46,,19.2,16
THPTQG,2024,A00,33,46,,19.25,6
THPTQG,2024,A00,33,46,,19.3,15
THPTQG,2024,A00,33,46,,19.35,18
THPTQG,2024,A00,33,46,,19.4,13
THPTQG,2024,A00,33,46,,19.45,14
THPTQG,2024,A00,33,46,,19.5,21
THPTQG,2024,A00,33,46,,19.55,13
THPTQG,2024,A00,33,46,,19.6,19
THPTQG,2024,A00,33,46,,19.65,19
THPTQG,2024,A00,33,46,,19.7,23
THPTQG,2024,A00,33,46,,19.75,21
THPTQG,2024,A00,33,46,,19.8,14
THPTQG,2024,A00,33,46,,19.85,19
THPTQG,2024,A00,33,46,,19.9,23
THPTQG,2024,A00,33,46,,19.95,14
THPTQG,2024,A00,33,46,,20.0,21
THPTQG,2024,A00,33,46,,20.05,14
THPTQG,2024,A00,33,46,,20.1,16
THPTQG,2024,A00,33,46,,20.15,18
THPTQG,2024,A00,33,46,,20.2,18
THPTQG,2024,A00,33,46,,20.25,23
THPTQG,2024,A00,33,46,,20.3,22
THPTQG,2024,A00,33,46,,20.35,12
THPTQG,2024,A00,33,46,,20.4,24
THPTQG,2024,A00,33,46,,20.45,29
THPTQG,2024,A00,33,46,,20.5,21
THPTQG,2024,A00,33,46,,20.55,14
THPTQG,2024,A00,33,46,,20.6,20
THPTQG,2024,A00,33,46,,20.65,23
THPTQG,2024,A00,33,46,,20.7,30
THPTQG,2024,A00,33,46,,20.75,19
THPTQG,2024,A00,33,46,,20.8,26
THPTQG,2024,A00,33,46,,20.85,17
THPTQG,2024,A00,33,46,,20.9,26
THPTQG,2024,A00,33,46,,20.95,24
THPTQG,2024,A00,33,46,,21.0,19
THPTQG,2024,A00,33,46,,21.05,22
THPTQG,2024,A00,33,46,,21.1,22
THPTQG,2024,A00,33,46,,21.15,22
THPTQG,2024,A00,33,46,,21.2,26
THPTQG,2024,A00,33,46,,21.25,21
THPTQG,2024,A00,33,46,,21.3,24
THPTQG,2024,A00,33,46,,21.35,27
THPTQG,2024,A00,33,46,,21.4,21
THPTQG,2024,A00,33,46,,21.45,28
THPTQG,2024,A00,33,46,,21.5,29
THPTQG,2024,A00,33,46,,21.55,17
THPTQG,2024,A00,33,46,,21.6,25
THPTQG,2024,A00,33,46,,21.65,20
THPTQG,2024,A00,33,46,,21.7,25
THPTQG,2024,A00,33,46,,21.75,28
THPTQG,2024,A00,33,46,,21.8,21
THPTQG,2024,A00,33,46,,21.85,27
THPTQG,2024,A00,33,46,,21.9,22
THPTQG,2024,A00,33,46,,21.95,27
THPTQG,2024,A00,33,46,,22.0,21
THPTQG,2024,A00,33,46,,22.05,24
THPTQG,2024,A00,33,46,,22.1,22
THPTQG,2024,A00,33,46,,22.15,24
THPTQG,2024,A00,33,46,,22.2,36
THPTQG,2024,A00,33,46,,22.25,36
THPTQG,2024,A00,33,46,,22.3,26
THPTQG,2024,A00,33,46,,22.35,22
THPTQG,2024,A00,33,46,,22.4,25
THPTQG,2024,A00,33,46,,22.45,22
THPTQG,2024,A00,33,46,,22.5,25
THPTQG,2024,A00,33,46,,22.55,27
THPTQG,2024,A00,33,46,,22.6,20
THPTQG,2024,A00,33,46,,22.65,31
THPTQG,2024,A00,33,46,,22.7,17
THPTQG,2024,A00,33,46,,22.75,20
THPTQG,2024,A00,33,46,,22.8,33
THPTQG,2024,A00,33,46,,22.85,23
THPTQG,2024,A00,33,46,,22.9,29
THPTQG,2024,A00,33,46,,22.95,27
THPTQG,2024,A00,33,46,,23.0,31
THPTQG,2024,A00,33,46,,23.05,18
THPTQG,2024,A00,33,46,,23.1,31
THPTQG,2024,A00,33,46,,23.15,28
THPTQG,2024,A00,33,46,,23.2,26
THPTQG,2024,A00,33,46,,23.25,28
THPTQG,2024,A00,33,46,,23.3,27
THPTQG,2024,A00,33,46,,23.35,35
THPTQG,2024,A00,33,46,,23.4,20
THPTQG,2024,A00,33,46,,23.45,28
THPTQG,2024,A00,33,46,,23.5,25
THPTQG,2024,A00,33,46,,23.55,33
THPTQG,2024,A00,33,46,,23.6,15
THPTQG,2024,A00,33,46,,23.65,22
THPTQG,2024,A00,33,46,,23.7,26
THPTQG,2024,A00,33,46,,23.75,18
THPTQG,2024,A00,33,46,,23.8,20
THPTQG,2024,A00,33,46,,23.85,18
THPTQG,2024,A00,33,46,,23.9,24
THPTQG,2024,A00,33,46,,23.95,21
THPTQG,2024,A00,33,46,,24.0,28
THPTQG,2024,A00,33,46,,24.05,31
THPTQG,2024,A00,33,46,,24.1,17
THPTQG,2024,A00,33,46,,24.15,29
THPTQG,2024,A00,33,46,,24.2,26
THPTQG,2024,A00,33,46,,24.25,35
THPTQG,2024,A00,33,46,,24.3,15
THPTQG,2024,A00,33,46,,24.35,18
THPTQG,2024,A00,33,46,,24.4,17
THPTQG,2024,A00,33,46,,24.45,20
THPTQG,2024,A00,33,46,,24.5,31
THPTQG,2024,A00,33,46,,24.55,12
THPTQG,2024,A00,33,46,,24.6,25
THPTQG,2024,A00,33,46,,24.65,21
THPTQG,2024,A00,33,46,,24.7,21
THPTQG,2024,A00,33,46,,24.75,22
THPTQG,2024,A00,33,46,,24.8,12
THPTQG,2024,A00,33,46,,24.85,14
THPTQG,2024,A00,33,46,,24.9,27
THPTQG,2024,A00,33,46,,24.95,19
THPTQG,2024,A00,33,46,,25.0,26
THPTQG,2024,A00,33,46,,25.05,24
THPTQG,2024,A00,33,46,,25.1,15
THPTQG,2024,A00,33,46,,25.15,24
THPTQG,2024,A00,33,46,,25.2,6
THPTQG,2024,A00,33,46,,25.25,16
THPTQG,2024,A00,33,46,,25.3,13
THPTQG,2024,A00,33,46,,25.35,15
THPTQG,2024,A00,33,46,,25.4,9
THPTQG,2024,A00,33,46,,25.45,14
THPTQG,2024,A00,33,46,,25.5,9
THPTQG,2024,A00,33,46,,25.55,15
THPTQG,2024,A00,33,46,,25.6,18
THPTQG,2024,A00,33,46,,25.65,23
THPTQG,2024,A00,33,46,,25.7,7
THPTQG,2024,A00,33,46,,25.75,6
THPTQG,2024,A00,33,46,,25.8,6
THPTQG,2024,A00,33,46,,25.85,13
THPTQG,2024,A00,33,46,,25.9,11
THPTQG,2024,A00,33,46,,25.95,19
THPTQG,2024,A00,33,46,,26.0,6
THPTQG,2024,A00,33,46,,26.05,10
THPTQG,2024,A00,33,46,,26.1,11
THPTQG,2024,A00,33,46,,26.15,9
THPTQG,2024,A00,33,46,,26.2,8
THPTQG,2024,A00,33,46,,26.25,11
THPTQG,2024,A00,33,46,,26.3,11
THPTQG,2024,A00,33,46,,26.35,11
THPTQG,2024,A00,33,46,,26.4,16
THPTQG,2024,A00,33,46,,26.45,7
THPTQG,2024,A00,33,46,,26.5,8
THPTQG,2024,A00,33,46,,26.55,9
THPTQG,2024,A00,33,46,,26.6,3
THPTQG,2024,A00,33,46,,26.65,5
THPTQG,2024,A00,33,46,,26.7,5
THPTQG,2024,A00,33,46,,26.75,7
THPTQG,2024,A00,33,46,,26.8,6
THPTQG,2024,A00,33,46,,26.85,6
THPTQG,2024,A00,33,46,,26.9,6
THPTQG,2024,A00,33,46,,26.95,5
THPTQG,2024,A00,33,46,,27.0,6
THPTQG,2024,A00,33,46,,27.05,3
THPTQG,2024,A00,33,46,,27.1,5
THPTQG,2024,A00,33,46,,27.15,2
THPTQG,2024,A00,33,46,,27.25,3
THPTQG,2024,A00,33,46,,27.3,6
THPTQG,2024,A00,33,46,,27.35,1
THPTQG,2024,A00,33,46,,27.4,5
THPTQG,2024,A00,33,46,,27.45,2
THPTQG,2024,A00,33,46,,27.5,1
THPTQG,2024,A00,33,46,,27.55,4
THPTQG,2024,A00,33,46,,27.6,2
THPTQG,2024,A00,33,46,,27.7,4
THPTQG,2024,A00,33,46,,27.75,4
THPTQG,2024,A00,33,46,,27.8,2
THPTQG,2024,A00,33,46,,27.85,1
THPTQG,2024,A00,33,46,,27.9,1
THPTQG,2024,A00,33,46,,27.95,1
THPTQG,2024,A00,33,46,,28.0,4
THPTQG,2024,A00,33,46,,28.15,1
THPTQG,2024,A00,33,46,,28.2,1
THPTQG,2024,A00,33,46,,28.35,1
THPTQG,2024,A00,33,46,,28.4,1
THPTQG,2024,A00,33,46,,28.45,3
THPTQG,2024,A00,33,46,,28.5,1
THPTQG,2024,A00,33,46,,28.8,1
THPTQG,2024,A00,34,48,,6.95,1
THPTQG,2024,A00,34,48,,7.3,1
THPTQG,2024,A00,34,48,,8.05,2
THPTQG,2024,A00,34,48,,8.25,1
THPTQG,2024,A00,34,48,,9.15,2
THPTQG,2024,A00,34,48,,9.6,1
THPTQG,2024,A00,34,48,,10.0,1
THPTQG,2024,A00,34,48,,10.05,1
THPTQG,2024,A00,34,48,,10.1,1
THPTQG,2024,A00,34,48,,10.15,1
THPTQG,2024,A00,34,48,,10.2,1
THPTQG,2024,A00,34,48,,10.25,1
THPTQG,2024,A00,34,48,,10.3,1
THPTQG,2024,A00,34,48,,10.35,1
THPTQG,2024,A00,34,48,,10.45,1
THPTQG,2024,A00,34,48,,10.7,1
THPTQG,2024,A00,34,48,,10.75,1
THPTQG,2024,A00,34,48,,11.0,1
THPTQG,2024,A00,34,48,,11.1,2
THPTQG,2024,A00,34,48,,11.15,2
THPTQG,2024,A00,34,48,,11.2,2
THPTQG,2024,A00,34,48,,11.3,3
THPTQG,2024,A00,34,48,,11.35,1
THPTQG,2024,A00,34,48,,11.45,2
THPTQG,2024,A00,34,48,,11.5,2
THPTQG,2024,A00,34,48,,11.55,2
THPTQG,2024,A00,34,48,,11.65,1
THPTQG,2024,A00,34,48,,11.7,3
THPTQG,2024,A00,34,48,,11.75,1
THPTQG,2024,A00,34,48,,11.8,3
THPTQG,2024,A00,34,48,,11.85,1
THPTQG,2024,A00,34,48,,11.9,2
THPTQG,2024,A00,34,48,,12.0,1
THPTQG,2024,A00,34,48,,12.05,1
THPTQG,2024,A00,34,48,,12.1,2
THPTQG,2024,A00,34,48,,12.15,2
THPTQG,2024,A00,34,48,,12.2,2
THPTQG,2024,A00,34,48,,12.25,1
THPTQG,2024,A00,34,48,,12.3,3
THPTQG,2024,A00,34,48,,12.35,1
THPTQG,2024,A00,34,48,,12.4,3
THPTQG,2024,A00,34,48,,12.45,4
THPTQG,2024,A00,34,48,,12.5,1
THPTQG,2024,A00,34,48,,12.55,1
THPTQG,2024,A00,34,48,,12.6,2
THPTQG,2024,A00,34,48,,12.65,2
THPTQG,2024,A00,34,48,,12.7,1
THPTQG,2024,A00,34,48,,12.75,3
THPTQG,2024,A00,34,48,,12.8,1
THPTQG,2024,A00,34,48,,12.85,1
THPTQG,2024,A00,34,48,,12.9,1
THPTQG,2024,A00,34,48,,12.95,3
THPTQG,2024,A00,34,48,,13.0,3
THPTQG,2024,A00,34,48,,13.05,4
THPTQG,2024,A00,34,48,,13.1,2
THPTQG,2024,A00,34,48,,13.15,3
THPTQG,2024,A00,34,48,,13.2,4
THPTQG,2024,A00,34,48,,13.25,6
THPTQG,2024,A00,34,48,,13.3,6
THPTQG,2024,A00,34,48,,13.35,2
THPTQG,2024,A00,34,48,,13.4,2
THPTQG,2024,A00,34,48,,13.45,5
THPTQG,2024,A00,34,48,,13.5,5
THPTQG,2024,A00,34,48,,13.55,5
THPTQG,2024,A00,34,48,,13.6,9
THPTQG,2024,A00,34,48,,13.65,7
THPTQG,2024,A00,34,48,,13.7,5
THPTQG,2024,A00,34,48,,13.75,3
THPTQG,2024,A00,34,48,,13.8,8
THPTQG,2024,A00,34,48,,13.85,1
THPTQG,2024,A00,34,48,,13.9,3
THPTQG,2024,A00,34,48,,13.95,3
THPTQG,2024,A00,34,48,,14.0,3
THPTQG,2024,A00,34,48,,14.05,5
THPTQG,2024,A00,34,48,,14.1,5
THPTQG,2024,A00,34,48,,14.15,7
THPTQG,2024,A00,34,48,,14.2,3
THPTQG,2024,A00,34,48,,14.25,11
THPTQG,2024,A00,34,48,,14.3,2
THPTQG,2024,A00,34,48,,14.35,4
THPTQG,2024,A00,34,48,,14.4,3
THPTQG,2024,A00,34,48,,14.45,8
THPTQG,2024,A00,34,48,,14.5,7
THPTQG,2024,A00,34,48,,14.55,7
THPTQG,2024,A00,34,48,,14.6,8
THPTQG,2024,A00,34,48,,14.65,6
THPTQG,2024,A00,34,48,,14.7,9
THPTQG,2024,A00,34,48,,14.75,6
THPTQG,2024,A00,34,48,,14.8,12
THPTQG,2024,A00,34,48,,14.85,7
THPTQG,2024,A00,34,48,,14.9,8
THPTQG,2024,A00,34,48,,14.95,6
THPTQG,2024,A00,34,48,,15.0,9
THPTQG,2024,A00,34,48,,15.05,4
THPTQG,2024,A00,34,48,,15.1,2
THPTQG,2024,A00,34,48,,15.15,8
THPTQG,2024,A00,34,48,,15.2,9
THPTQG,2024,A00,34,48,,15.25,7
THPTQG,2024,A00,34,48,,15.3,11
THPTQG,2024,A00,34,48,,15.35,6
THPTQG,2024,A00,34,48,,15.4,10
THPTQG,2024,A00,34,48,,15.45,7
THPTQG,2024,A00,34,48,,15.5,13
THPTQG,2024,A00,34,48,,15.55,9
THPTQG,2024,A00,34,48,,15.6,16
THPTQG,2024,A00,34,48,,15.65,11
THPTQG,2024,A00,34,48,,15.7,6
THPTQG,2024,A00,34,48,,15.75,13
THPTQG,2024,A00,34,48,,15.8,19
THPTQG,2024,A00,34,48,,15.85,8
THPTQG,2024,A00,34,48,,15.9,11
THPTQG,2024,A00,34,48,,15.95,12
THPTQG,2024,A00,34,48,,16.0,11
THPTQG,2024,A00,34,48,,16.05,14
THPTQG,2024,A00,34,48,,16.1,14
THPTQG,2024,A00,34,48,,16.15,10
THPTQG,2024,A00,34,48,,16.2,13
THPTQG,2024,A00,34,48,,16.25,10
THPTQG,2024,A00,34,48,,16.3,13
THPTQG,2024,A00,34,48,,16.35,14
THPTQG,2024,A00,34,48,,16.4,13
THPTQG,2024,A00,34,48,,16.45,17
THPTQG,2024,A00,34,48,,16.5,16
THPTQG,2024,A00,34,48,,16.55,16
THPTQG,2024,A00,34,48,,16.6,10
THPTQG,2024,A00,34,48,,16.65,16
THPTQG,2024,A00,34,48,,16.7,22
THPTQG,2024,A00,34,48,,16.75,11
THPTQG,2024,A00,34,48,,16.8,17
THPTQG,2024,A00,34,48,,16.85,16
THPTQG,2024,A00,34,48,,16.9,9
THPTQG,2024,A00,34,48,,16.95,17
THPTQG,2024,A00,34,48,,17.0,12
THPTQG,2024,A00,34,48,,17.05,17
THPTQG,2024,A00,34,48,,17.1,13
THPTQG,2024,A00,34,48,,17.15,14
THPTQG,2024,A00,34,48,,17.2,15
THPTQG,2024,A00,34,48,,17.25,27
THPTQG,2024,A00,34,48,,17.3,18
THPTQG,2024,A00,34,48,,17.35,20
THPTQG,2024,A00,34,48,,17.4,18
THPTQG,2024,A00,34,48,,17.45,15
THPTQG,2024,A00,34,48,,17.5,12
THPTQG,2024,A00,34,48,,17.55,16
THPTQG,2024,A00,34,48,,17.6,19
THPTQG,2024,A00,34,48,,17.65,16
THPTQG,2024,A00,34,48,,17.7,13
THPTQG,2024,A00,34,48,,17.75,21
THPTQG,2024,A00,34,48,,17.8,18
THPTQG,2024,A00,34,48,,17.85,11
THPTQG,2024,A00,34,48,,17.9,17
THPTQG,2024,A00,34,48,,17.95,30
THPTQG,2024,A00,34,48,,18.0,20
THPTQG,2024,A00,34,48,,18.05,17
THPTQG,2024,A00,34,48,,18.1,17
THPTQG,2024,A00,34,48,,18.15,16
THPTQG,2024,A00,34,48,,18.2,22
THPTQG,2024,A00,34,48,,18.25,21
THPTQG,2024,A00,34,48,,18.3,15
THPTQG,2024,A00,34,48,,18.35,22
THPTQG,2024,A00,34,48,,18.4,24
THPTQG,2024,A00,34,48,,18.45,22
THPTQG,2024,A00,34,48,,18.5,16
THPTQG,2024,A00,34,48,,18.55,18
THPTQG,2024,A00,34,48,,18.6,26
THPTQG,2024,A00,34,48,,18.65,22
THPTQG,2024,A00,34,48,,18.7,24
THPTQG,2024,A00,34,48,,18.75,26
THPTQG,2024,A00,34,48,,18.8,18
THPTQG,2024,A00,34,48,,18.85,26
THPTQG,2024,A00,34,48,,18.9,21
THPTQG,2024,A00,34,48,,18.95,19
THPTQG,2024,A00,34,48,,19.0,33
THPTQG,2024,A00,34,48,,19.05,28
THPTQG,2024,A00,34,48,,19.1,29
THPTQG,2024,A00,34,48,,19.15,32
THPTQG,2024,A00,34,48,,19.2,32
THPTQG,2024,A00,34,48,,19.25,37
THPTQG,2024,A00,34,48,,19.3,24
THPTQG,2024,A00,34,48,,19.35,25
THPTQG,2024,A00,34,48,,19.4,24
THPTQG,2024,A00,34,48,,19.45,26
THPTQG,2024,A00,34,48,,19.5,14
THPTQG,2024,A00,34,48,,19.55,27
THPTQG,2024,A00,34,48,,19.6,33
THPTQG,2024,A00,34,48,,19.65,32
THPTQG,2024,A00,34,48,,19.7,26
THPTQG,2024,A00,34,48,,19.75,28
THPTQG,2024,A00,34,48,,19.8,38
THPTQG,2024,A00,34,48,,19.85,27
THPTQG,2024,A00,34,48,,19.9,34
THPTQG,2024,A00,34,48,,19.95,26
THPTQG,2024,A00,34,48,,20.0,27
THPTQG,2024,A00,34,48,,20.05,31
THPTQG,2024,A00,34,48,,20.1,34
THPTQG,2024,A00,34,48,,20.15,37
THPTQG,2024,A00,34,48,,20.2,26
THPTQG,2024,A00,34,48,,20.25,21
THPTQG,2024,A00,34,48,,20.3,31
THPTQG,2024,A00,34,48,,20.35,36
THPTQG,2024,A00,34,48,,20.4,32
THPTQG,2024,A00,34,48,,20.45,29
THPTQG,2024,A00,34,48,,20.5,30
THPTQG,2024,A00,34,48,,20.55,28
THPTQG,2024,A00,34,48,,20.6,36
THPTQG,2024,A00,34,48,,20.65,42
THPTQG,2024,A00,34,48,,20.7,25
THPTQG,2024,A00,34,48,,20.75,32
THPTQG,2024,A00,34,48,,20.8,34
THPTQG,2024,A00,34,48,,20.85,33
THPTQG,2024,A00,34,48,,20.9,28
THPTQG,2024,A00,34,48,,20.95,36
THPTQG,2024,A00,34,48,,21.0,36
THPTQG,2024,A00,34,48,,21.05,40
THPTQG,2024,A00,34,48,,21.1,39
THPTQG,2024,A00,34,48,,21.15,41
THPTQG,2024,A00,34,48,,21.2,30
THPTQG,2024,A00,34,48,,21.25,44
THPTQG,2024,A00,34,48,,21.3,31
THPTQG,2024,A00,34,48,,21.35,34
THPTQG,2024,A00,34,48,,21.4,42
THPTQG,2024,A00,34,48,,21.45,31
THPTQG,2024,A00,34,48,,21.5,30
THPTQG,2024,A00,34,48,,21.55,38
THPTQG,2024,A00,34,48,,21.6,42
THPTQG,2024,A00,34,48,,21.65,42
THPTQG,2024,A00,34,48,,21.7,40
THPTQG,2024,A00,34,48,,21.75,34
THPTQG,2024,A00,34,48,,21.8,28
THPTQG,2024,A00,34,48,,21.85,35
THPTQG,2024,A00,34,48,,21.9,38
THPTQG,2024,A00,34,48,,21.95,35
THPTQG,2024,A00,34,48,,22.0,45
THPTQG,2024,A00,34,48,,22.05,40
THPTQG,2024,A00,34,48,,22.1,32
THPTQG,2024,A00,34,48,,22.15,38
THPTQG,2024,A00,34,48,,22.2,42
THPTQG,2024,A00,34,48,,22.25,32
THPTQG,2024,A00,34,48,,22.3,50
THPTQG,2024,A00,34,48,,22.35,32
THPTQG,2024,A00,34,48,,22.4,32
THPTQG,2024,A00,34,48,,22.45,34
THPTQG,2024,A00,34,48,,22.5,40
THPTQG,2024,A00,34,48,,22.55,31
THPTQG,2024,A00,34,48,,22.6,31
THPTQG,2024,A00,34,48,,22.65,30
THPTQG,2024,A00,34,48,,22.7,37
THPTQG,2024,A00,34,48,,22.75,27
THPTQG,2024,A00,34,48,,22.8,31
THPTQG,2024,A00,34,48,,22.85,46
THPTQG,2024,A00,34,48,,22.9,40
THPTQG,2024,A00,34,48,,22.95,47
THPTQG,2024,A00,34,48,,23.0,35
THPTQG,2024,A00,34,48,,23.05,22
THPTQG,2024,A00,34,48,,23.1,42
THPTQG,2024,A00,34,48,,23.15,48
THPTQG,2024,A00,34,48,,23.2,24
THPTQG,2024,A00,34,48,,23.25,34
THPTQG,2024,A00,34,48,,23.3,41
THPTQG,2024,A00,34,48,,23.35,37
THPTQG,2024,A00,34,48,,23.4,37
THPTQG,2024,A00,34,48,,23.45,30
