ky_thi,nam,to_hop,tinh,tinh_new,chuong_trinh,diem,count
THPTQG,2026,A01,25,25,,8.45,1
THPTQG,2026,A01,25,25,,8.6,1
THPTQG,2026,A01,25,25,,8.7,1
THPTQG,2026,A01,25,25,,8.8,1
THPTQG,2026,A01,25,25,,9.35,1
THPTQG,2026,A01,25,25,,9.6,1
THPTQG,2026,A01,25,25,,9.7,2
THPTQG,2026,A01,25,25,,9.75,1
THPTQG,2026,A01,25,25,,9.8,1
THPTQG,2026,A01,25,25,,9.95,1
THPTQG,2026,A01,25,25,,10.05,1
THPTQG,2026,A01,25,25,,10.1,4
THPTQG,2026,A01,25,25,,10.2,2
THPTQG,2026,A01,25,25,,10.25,1
THPTQG,2026,A01,25,25,,10.35,7
THPTQG,2026,A01,25,25,,10.45,2
THPTQG,2026,A01,25,25,,10.5,2
THPTQG,2026,A01,25,25,,10.6,2
THPTQG,2026,A01,25,25,,10.7,1
THPTQG,2026,A01,25,25,,10.75,3
THPTQG,2026,A01,25,25,,10.85,2
THPTQG,2026,A01,25,25,,10.95,2
THPTQG,2026,A01,25,25,,11.0,4
THPTQG,2026,A01,25,25,,11.1,4
THPTQG,2026,A01,25,25,,11.2,2
THPTQG,2026,A01,25,25,,11.25,4
THPTQG,2026,A01,25,25,,11.35,8
THPTQG,2026,A01,25,25,,11.45,1
THPTQG,2026,A01,25,25,,11.5,7
THPTQG,2026,A01,25,25,,11.55,1
THPTQG,2026,A01,25,25,,11.6,7
THPTQG,2026,A01,25,25,,11.7,1
THPTQG,2026,A01,25,25,,11.75,5
THPTQG,2026,A01,25,25,,11.8,1
THPTQG,2026,A01,25,25,,11.85,6
THPTQG,2026,A01,25,25,,11.95,4
THPTQG,2026,A01,25,25,,12.0,10
THPTQG,2026,A01,25,25,,12.1,11
THPTQG,2026,A01,25,25,,12.2,6
THPTQG,2026,A01,25,25,,12.25,5
THPTQG,2026,A01,25,25,,12.35,13
THPTQG,2026,A01,25,25,,12.45,9
THPTQG,2026,A01,25,25,,12.5,15
THPTQG,2026,A01,25,25,,12.6,6
THPTQG,2026,A01,25,25,,12.7,1
THPTQG,2026,A01,25,25,,12.75,11
THPTQG,2026,A01,25,25,,12.85,9
THPTQG,2026,A01,25,25,,12.95,4
THPTQG,2026,A01,25,25,,13.0,14
THPTQG,2026,A01,25,25,,13.05,2
THPTQG,2026,A01,25,25,,13.1,4
THPTQG,2026,A01,25,25,,13.2,6
THPTQG,2026,A01,25,25,,13.25,18
THPTQG,2026,A01,25,25,,13.3,2
THPTQG,2026,A01,25,25,,13.35,12
THPTQG,2026,A01,25,25,,13.45,3
THPTQG,2026,A01,25,25,,13.5,22
THPTQG,2026,A01,25,25,,13.6,12
THPTQG,2026,A01,25,25,,13.7,4
THPTQG,2026,A01,25,25,,13.75,19
THPTQG,2026,A01,25,25,,13.85,7
THPTQG,2026,A01,25,25,,13.95,4
THPTQG,2026,A01,25,25,,14.0,18
THPTQG,2026,A01,25,25,,14.05,1
THPTQG,2026,A01,25,25,,14.1,14
THPTQG,2026,A01,25,25,,14.2,7
THPTQG,2026,A01,25,25,,14.25,17
THPTQG,2026,A01,25,25,,14.35,12
THPTQG,2026,A01,25,25,,14.45,1
THPTQG,2026,A01,25,25,,14.5,29
THPTQG,2026,A01,25,25,,14.6,14
THPTQG,2026,A01,25,25,,14.7,5
THPTQG,2026,A01,25,25,,14.75,24
THPTQG,2026,A01,25,25,,14.85,17
THPTQG,2026,A01,25,25,,14.95,3
THPTQG,2026,A01,25,25,,15.0,26
THPTQG,2026,A01,25,25,,15.05,1
THPTQG,2026,A01,25,25,,15.1,19
THPTQG,2026,A01,25,25,,15.2,5
THPTQG,2026,A01,25,25,,15.25,24
THPTQG,2026,A01,25,25,,15.3,1
THPTQG,2026,A01,25,25,,15.35,16
THPTQG,2026,A01,25,25,,15.4,1
THPTQG,2026,A01,25,25,,15.45,5
THPTQG,2026,A01,25,25,,15.5,40
THPTQG,2026,A01,25,25,,15.6,15
THPTQG,2026,A01,25,25,,15.7,4
THPTQG,2026,A01,25,25,,15.75,35
THPTQG,2026,A01,25,25,,15.8,1
THPTQG,2026,A01,25,25,,15.85,24
THPTQG,2026,A01,25,25,,16.0,40
THPTQG,2026,A01,25,25,,16.1,8
THPTQG,2026,A01,25,25,,16.2,3
THPTQG,2026,A01,25,25,,16.25,51
THPTQG,2026,A01,25,25,,16.35,26
THPTQG,2026,A01,25,25,,16.45,1
THPTQG,2026,A01,25,25,,16.5,40
THPTQG,2026,A01,25,25,,16.6,17
THPTQG,2026,A01,25,25,,16.75,45
THPTQG,2026,A01,25,25,,16.85,16
THPTQG,2026,A01,25,25,,16.95,2
THPTQG,2026,A01,25,25,,17.0,49
THPTQG,2026,A01,25,25,,17.1,21
THPTQG,2026,A01,25,25,,17.25,64
THPTQG,2026,A01,25,25,,17.35,21
THPTQG,2026,A01,25,25,,17.45,3
THPTQG,2026,A01,25,25,,17.5,65
THPTQG,2026,A01,25,25,,17.6,12
THPTQG,2026,A01,25,25,,17.7,3
THPTQG,2026,A01,25,25,,17.75,47
THPTQG,2026,A01,25,25,,17.85,14
THPTQG,2026,A01,25,25,,17.95,3
THPTQG,2026,A01,25,25,,18.0,57
THPTQG,2026,A01,25,25,,18.1,24
THPTQG,2026,A01,25,25,,18.25,75
THPTQG,2026,A01,25,25,,18.35,19
THPTQG,2026,A01,25,25,,18.45,2
THPTQG,2026,A01,25,25,,18.5,49
THPTQG,2026,A01,25,25,,18.6,17
THPTQG,2026,A01,25,25,,18.65,1
THPTQG,2026,A01,25,25,,18.7,1
THPTQG,2026,A01,25,25,,18.75,50
THPTQG,2026,A01,25,25,,18.85,10
THPTQG,2026,A01,25,25,,19.0,69
THPTQG,2026,A01,25,25,,19.1,22
THPTQG,2026,A01,25,25,,19.25,51
THPTQG,2026,A01,25,25,,19.35,9
THPTQG,2026,A01,25,25,,19.5,74
THPTQG,2026,A01,25,25,,19.6,11
THPTQG,2026,A01,25,25,,19.7,3
THPTQG,2026,A01,25,25,,19.75,65
THPTQG,2026,A01,25,25,,19.85,12
THPTQG,2026,A01,25,25,,20.0,61
THPTQG,2026,A01,25,25,,20.1,7
THPTQG,2026,A01,25,25,,20.25,75
THPTQG,2026,A01,25,25,,20.35,8
THPTQG,2026,A01,25,25,,20.45,1
THPTQG,2026,A01,25,25,,20.5,70
THPTQG,2026,A01,25,25,,20.55,1
THPTQG,2026,A01,25,25,,20.6,12
THPTQG,2026,A01,25,25,,20.7,1
THPTQG,2026,A01,25,25,,20.75,76
THPTQG,2026,A01,25,25,,20.85,9
THPTQG,2026,A01,25,25,,20.95,1
THPTQG,2026,A01,25,25,,21.0,59
THPTQG,2026,A01,25,25,,21.1,12
THPTQG,2026,A01,25,25,,21.2,1
THPTQG,2026,A01,25,25,,21.25,78
THPTQG,2026,A01,25,25,,21.35,6
THPTQG,2026,A01,25,25,,21.5,69
THPTQG,2026,A01,25,25,,21.6,10
THPTQG,2026,A01,25,25,,21.75,67
THPTQG,2026,A01,25,25,,21.85,10
THPTQG,2026,A01,25,25,,22.0,70
THPTQG,2026,A01,25,25,,22.1,5
THPTQG,2026,A01,25,25,,22.25,81
THPTQG,2026,A01,25,25,,22.35,7
THPTQG,2026,A01,25,25,,22.5,69
THPTQG,2026,A01,25,25,,22.6,5
THPTQG,2026,A01,25,25,,22.75,72
THPTQG,2026,A01,25,25,,22.85,8
THPTQG,2026,A01,25,25,,23.0,56
THPTQG,2026,A01,25,25,,23.1,5
THPTQG,2026,A01,25,25,,23.25,57
THPTQG,2026,A01,25,25,,23.5,68
THPTQG,2026,A01,25,25,,23.75,56
THPTQG,2026,A01,25,25,,23.85,2
THPTQG,2026,A01,25,25,,24.0,39
THPTQG,2026,A01,25,25,,24.1,3
THPTQG,2026,A01,25,25,,24.25,48
THPTQG,2026,A01,25,25,,24.35,4
THPTQG,2026,A01,25,25,,24.5,42
THPTQG,2026,A01,25,25,,24.6,2
THPTQG,2026,A01,25,25,,24.75,44
THPTQG,2026,A01,25,25,,24.85,2
THPTQG,2026,A01,25,25,,25.0,21
THPTQG,2026,A01,25,25,,25.1,2
THPTQG,2026,A01,25,25,,25.25,22
THPTQG,2026,A01,25,25,,25.35,1
THPTQG,2026,A01,25,25,,25.5,29
THPTQG,2026,A01,25,25,,25.75,22
THPTQG,2026,A01,25,25,,26.0,25
THPTQG,2026,A01,25,25,,26.25,16
THPTQG,2026,A01,25,25,,26.5,11
THPTQG,2026,A01,25,25,,26.75,7
THPTQG,2026,A01,25,25,,27.0,6
THPTQG,2026,A01,25,25,,27.25,6
THPTQG,2026,A01,25,25,,27.5,1
THPTQG,2026,A01,25,25,,27.75,3
THPTQG,2026,A01,25,25,,28.25,1
THPTQG,2026,A01,25,25,,28.5,1
THPTQG,2026,A01,25,25,,28.75,1
THPTQG,2026,A01,31,31,,6.6,1
THPTQG,2026,A01,31,31,,6.7,1
THPTQG,2026,A01,31,31,,7.6,1
THPTQG,2026,A01,31,31,,7.95,1
THPTQG,2026,A01,31,31,,8.05,1
THPTQG,2026,A01,31,31,,8.25,1
THPTQG,2026,A01,31,31,,8.55,1
THPTQG,2026,A01,31,31,,8.7,2
THPTQG,2026,A01,31,31,,8.8,1
THPTQG,2026,A01,31,31,,8.85,1
THPTQG,2026,A01,31,31,,9.0,1
THPTQG,2026,A01,31,31,,9.1,2
THPTQG,2026,A01,31,31,,9.2,2
THPTQG,2026,A01,31,31,,9.25,1
THPTQG,2026,A01,31,31,,9.35,2
THPTQG,2026,A01,31,31,,9.4,1
THPTQG,2026,A01,31,31,,9.5,1
THPTQG,2026,A01,31,31,,9.6,5
THPTQG,2026,A01,31,31,,9.7,2
THPTQG,2026,A01,31,31,,9.75,2
THPTQG,2026,A01,31,31,,9.95,6
THPTQG,2026,A01,31,31,,10.1,4
THPTQG,2026,A01,31,31,,10.2,4
THPTQG,2026,A01,31,31,,10.25,2
THPTQG,2026,A01,31,31,,10.35,9
THPTQG,2026,A01,31,31,,10.4,1
THPTQG,2026,A01,31,31,,10.45,5
THPTQG,2026,A01,31,31,,10.5,6
THPTQG,2026,A01,31,31,,10.55,3
THPTQG,2026,A01,31,31,,10.6,2
THPTQG,2026,A01,31,31,,10.65,1
THPTQG,2026,A01,31,31,,10.7,6
THPTQG,2026,A01,31,31,,10.75,4
THPTQG,2026,A01,31,31,,10.8,2
THPTQG,2026,A01,31,31,,10.85,11
THPTQG,2026,A01,31,31,,10.9,1
THPTQG,2026,A01,31,31,,10.95,6
THPTQG,2026,A01,31,31,,11.0,8
THPTQG,2026,A01,31,31,,11.05,1
THPTQG,2026,A01,31,31,,11.1,7
THPTQG,2026,A01,31,31,,11.2,5
THPTQG,2026,A01,31,31,,11.25,5
THPTQG,2026,A01,31,31,,11.35,11
THPTQG,2026,A01,31,31,,11.45,4
THPTQG,2026,A01,31,31,,11.5,12
THPTQG,2026,A01,31,31,,11.6,13
THPTQG,2026,A01,31,31,,11.7,9
THPTQG,2026,A01,31,31,,11.75,19
THPTQG,2026,A01,31,31,,11.8,1
THPTQG,2026,A01,31,31,,11.85,29
THPTQG,2026,A01,31,31,,11.95,11
THPTQG,2026,A01,31,31,,12.0,23
THPTQG,2026,A01,31,31,,12.05,1
THPTQG,2026,A01,31,31,,12.1,17
THPTQG,2026,A01,31,31,,12.2,5
THPTQG,2026,A01,31,31,,12.25,22
THPTQG,2026,A01,31,31,,12.3,1
THPTQG,2026,A01,31,31,,12.35,24
THPTQG,2026,A01,31,31,,12.45,6
THPTQG,2026,A01,31,31,,12.5,30
THPTQG,2026,A01,31,31,,12.55,3
THPTQG,2026,A01,31,31,,12.6,30
THPTQG,2026,A01,31,31,,12.65,1
THPTQG,2026,A01,31,31,,12.7,13
THPTQG,2026,A01,31,31,,12.75,31
THPTQG,2026,A01,31,31,,12.8,1
THPTQG,2026,A01,31,31,,12.85,35
THPTQG,2026,A01,31,31,,12.9,1
THPTQG,2026,A01,31,31,,12.95,10
THPTQG,2026,A01,31,31,,13.0,34
THPTQG,2026,A01,31,31,,13.1,28
THPTQG,2026,A01,31,31,,13.2,10
THPTQG,2026,A01,31,31,,13.25,52
THPTQG,2026,A01,31,31,,13.35,26
THPTQG,2026,A01,31,31,,13.45,10
THPTQG,2026,A01,31,31,,13.5,43
THPTQG,2026,A01,31,31,,13.55,2
THPTQG,2026,A01,31,31,,13.6,36
THPTQG,2026,A01,31,31,,13.7,6
THPTQG,2026,A01,31,31,,13.75,61
THPTQG,2026,A01,31,31,,13.8,1
THPTQG,2026,A01,31,31,,13.85,34
THPTQG,2026,A01,31,31,,13.95,12
THPTQG,2026,A01,31,31,,14.0,56
THPTQG,2026,A01,31,31,,14.05,2
THPTQG,2026,A01,31,31,,14.1,30
THPTQG,2026,A01,31,31,,14.2,8
THPTQG,2026,A01,31,31,,14.25,65
THPTQG,2026,A01,31,31,,14.35,37
THPTQG,2026,A01,31,31,,14.45,11
THPTQG,2026,A01,31,31,,14.5,65
THPTQG,2026,A01,31,31,,14.55,1
THPTQG,2026,A01,31,31,,14.6,36
THPTQG,2026,A01,31,31,,14.7,12
THPTQG,2026,A01,31,31,,14.75,65
THPTQG,2026,A01,31,31,,14.85,46
THPTQG,2026,A01,31,31,,14.95,6
THPTQG,2026,A01,31,31,,15.0,82
THPTQG,2026,A01,31,31,,15.1,47
THPTQG,2026,A01,31,31,,15.2,8
THPTQG,2026,A01,31,31,,15.25,83
THPTQG,2026,A01,31,31,,15.3,1
THPTQG,2026,A01,31,31,,15.35,42
THPTQG,2026,A01,31,31,,15.45,9
THPTQG,2026,A01,31,31,,15.5,85
THPTQG,2026,A01,31,31,,15.6,28
THPTQG,2026,A01,31,31,,15.7,6
THPTQG,2026,A01,31,31,,15.75,91
THPTQG,2026,A01,31,31,,15.8,2
THPTQG,2026,A01,31,31,,15.85,43
THPTQG,2026,A01,31,31,,15.95,7
THPTQG,2026,A01,31,31,,16.0,102
THPTQG,2026,A01,31,31,,16.1,41
THPTQG,2026,A01,31,31,,16.2,2
THPTQG,2026,A01,31,31,,16.25,106
THPTQG,2026,A01,31,31,,16.35,51
THPTQG,2026,A01,31,31,,16.45,8
THPTQG,2026,A01,31,31,,16.5,125
THPTQG,2026,A01,31,31,,16.55,1
THPTQG,2026,A01,31,31,,16.6,41
THPTQG,2026,A01,31,31,,16.7,14
THPTQG,2026,A01,31,31,,16.75,108
THPTQG,2026,A01,31,31,,16.85,43
THPTQG,2026,A01,31,31,,16.95,5
THPTQG,2026,A01,31,31,,17.0,121
THPTQG,2026,A01,31,31,,17.05,3
THPTQG,2026,A01,31,31,,17.1,45
THPTQG,2026,A01,31,31,,17.2,7
THPTQG,2026,A01,31,31,,17.25,125
THPTQG,2026,A01,31,31,,17.35,39
THPTQG,2026,A01,31,31,,17.45,5
THPTQG,2026,A01,31,31,,17.5,140
THPTQG,2026,A01,31,31,,17.6,47
THPTQG,2026,A01,31,31,,17.7,1
THPTQG,2026,A01,31,31,,17.75,134
THPTQG,2026,A01,31,31,,17.8,1
THPTQG,2026,A01,31,31,,17.85,46
THPTQG,2026,A01,31,31,,17.95,5
THPTQG,2026,A01,31,31,,18.0,134
THPTQG,2026,A01,31,31,,18.1,31
THPTQG,2026,A01,31,31,,18.2,8
THPTQG,2026,A01,31,31,,18.25,147
THPTQG,2026,A01,31,31,,18.35,33
THPTQG,2026,A01,31,31,,18.45,5
THPTQG,2026,A01,31,31,,18.5,147
THPTQG,2026,A01,31,31,,18.55,1
THPTQG,2026,A01,31,31,,18.6,31
THPTQG,2026,A01,31,31,,18.7,2
THPTQG,2026,A01,31,31,,18.75,149
THPTQG,2026,A01,31,31,,18.85,32
THPTQG,2026,A01,31,31,,18.95,3
THPTQG,2026,A01,31,31,,19.0,138
THPTQG,2026,A01,31,31,,19.1,30
THPTQG,2026,A01,31,31,,19.2,3
THPTQG,2026,A01,31,31,,19.25,132
THPTQG,2026,A01,31,31,,19.35,37
THPTQG,2026,A01,31,31,,19.45,2
THPTQG,2026,A01,31,31,,19.5,142
THPTQG,2026,A01,31,31,,19.6,18
THPTQG,2026,A01,31,31,,19.7,2
THPTQG,2026,A01,31,31,,19.75,149
THPTQG,2026,A01,31,31,,19.85,24
THPTQG,2026,A01,31,31,,19.95,2
THPTQG,2026,A01,31,31,,20.0,156
THPTQG,2026,A01,31,31,,20.1,20
THPTQG,2026,A01,31,31,,20.2,1
THPTQG,2026,A01,31,31,,20.25,144
THPTQG,2026,A01,31,31,,20.35,18
THPTQG,2026,A01,31,31,,20.5,177
THPTQG,2026,A01,31,31,,20.6,14
THPTQG,2026,A01,31,31,,20.7,1
THPTQG,2026,A01,31,31,,20.75,133
THPTQG,2026,A01,31,31,,20.85,13
THPTQG,2026,A01,31,31,,21.0,155
THPTQG,2026,A01,31,31,,21.1,16
THPTQG,2026,A01,31,31,,21.2,2
THPTQG,2026,A01,31,31,,21.25,151
THPTQG,2026,A01,31,31,,21.35,19
THPTQG,2026,A01,31,31,,21.5,167
THPTQG,2026,A01,31,31,,21.6,20
THPTQG,2026,A01,31,31,,21.7,1
THPTQG,2026,A01,31,31,,21.75,146
THPTQG,2026,A01,31,31,,21.85,18
THPTQG,2026,A01,31,31,,21.95,2
THPTQG,2026,A01,31,31,,22.0,143
THPTQG,2026,A01,31,31,,22.1,15
THPTQG,2026,A01,31,31,,22.25,146
THPTQG,2026,A01,31,31,,22.35,16
THPTQG,2026,A01,31,31,,22.5,147
THPTQG,2026,A01,31,31,,22.6,6
THPTQG,2026,A01,31,31,,22.75,127
THPTQG,2026,A01,31,31,,22.85,6
THPTQG,2026,A01,31,31,,23.0,122
THPTQG,2026,A01,31,31,,23.1,13
THPTQG,2026,A01,31,31,,23.2,1
THPTQG,2026,A01,31,31,,23.25,104
THPTQG,2026,A01,31,31,,23.35,3
THPTQG,2026,A01,31,31,,23.5,92
THPTQG,2026,A01,31,31,,23.6,9
THPTQG,2026,A01,31,31,,23.75,103
THPTQG,2026,A01,31,31,,23.85,4
THPTQG,2026,A01,31,31,,24.0,99
THPTQG,2026,A01,31,31,,24.1,4
THPTQG,2026,A01,31,31,,24.25,73
THPTQG,2026,A01,31,31,,24.35,1
THPTQG,2026,A01,31,31,,24.5,76
THPTQG,2026,A01,31,31,,24.6,3
THPTQG,2026,A01,31,31,,24.75,84
THPTQG,2026,A01,31,31,,24.85,2
THPTQG,2026,A01,31,31,,25.0,65
THPTQG,2026,A01,31,31,,25.25,58
THPTQG,2026,A01,31,31,,25.35,1
THPTQG,2026,A01,31,31,,25.5,45
THPTQG,2026,A01,31,31,,25.6,2
THPTQG,2026,A01,31,31,,25.75,34
THPTQG,2026,A01,31,31,,26.0,34
THPTQG,2026,A01,31,31,,26.25,37
THPTQG,2026,A01,31,31,,26.35,1
THPTQG,2026,A01,31,31,,26.5,31
THPTQG,2026,A01,31,31,,26.6,1
THPTQG,2026,A01,31,31,,26.75,22
THPTQG,2026,A01,31,31,,26.85,1
THPTQG,2026,A01,31,31,,27.0,11
THPTQG,2026,A01,31,31,,27.1,1
THPTQG,2026,A01,31,31,,27.25,13
THPTQG,2026,A01,31,31,,27.5,13
THPTQG,2026,A01,31,31,,27.75,11
THPTQG,2026,A01,31,31,,28.0,6
THPTQG,2026,A01,31,31,,28.25,3
THPTQG,2026,A01,31,31,,28.5,2
THPTQG,2026,A01,33,33,,6.2,1
THPTQG,2026,A01,33,33,,6.5,1
THPTQG,2026,A01,33,33,,7.7,1
THPTQG,2026,A01,33,33,,8.95,1
THPTQG,2026,A01,33,33,,9.05,1
THPTQG,2026,A01,33,33,,9.2,3
THPTQG,2026,A01,33,33,,9.35,1
THPTQG,2026,A01,33,33,,9.45,1
THPTQG,2026,A01,33,33,,9.5,1
THPTQG,2026,A01,33,33,,9.55,2
THPTQG,2026,A01,33,33,,9.7,2
THPTQG,2026,A01,33,33,,9.75,1
THPTQG,2026,A01,33,33,,9.8,1
THPTQG,2026,A01,33,33,,9.85,2
THPTQG,2026,A01,33,33,,9.95,1
THPTQG,2026,A01,33,33,,10.0,4
THPTQG,2026,A01,33,33,,10.1,3
THPTQG,2026,A01,33,33,,10.15,1
THPTQG,2026,A01,33,33,,10.2,3
THPTQG,2026,A01,33,33,,10.25,3
THPTQG,2026,A01,33,33,,10.35,3
THPTQG,2026,A01,33,33,,10.45,1
THPTQG,2026,A01,33,33,,10.5,2
THPTQG,2026,A01,33,33,,10.6,5
THPTQG,2026,A01,33,33,,10.7,5
THPTQG,2026,A01,33,33,,10.75,7
THPTQG,2026,A01,33,33,,10.8,1
THPTQG,2026,A01,33,33,,10.85,6
THPTQG,2026,A01,33,33,,10.95,5
THPTQG,2026,A01,33,33,,11.0,5
THPTQG,2026,A01,33,33,,11.1,14
THPTQG,2026,A01,33,33,,11.2,7
THPTQG,2026,A01,33,33,,11.25,2
THPTQG,2026,A01,33,33,,11.3,4
THPTQG,2026,A01,33,33,,11.35,9
THPTQG,2026,A01,33,33,,11.45,4
THPTQG,2026,A01,33,33,,11.5,9
THPTQG,2026,A01,33,33,,11.6,15
THPTQG,2026,A01,33,33,,11.7,6
THPTQG,2026,A01,33,33,,11.75,13
THPTQG,2026,A01,33,33,,11.85,15
THPTQG,2026,A01,33,33,,11.95,10
THPTQG,2026,A01,33,33,,12.0,17
THPTQG,2026,A01,33,33,,12.05,1
THPTQG,2026,A01,33,33,,12.1,11
THPTQG,2026,A01,33,33,,12.2,8
THPTQG,2026,A01,33,33,,12.25,17
THPTQG,2026,A01,33,33,,12.3,2
THPTQG,2026,A01,33,33,,12.35,21
THPTQG,2026,A01,33,33,,12.45,9
THPTQG,2026,A01,33,33,,12.5,19
THPTQG,2026,A01,33,33,,12.6,18
THPTQG,2026,A01,33,33,,12.7,9
THPTQG,2026,A01,33,33,,12.75,22
THPTQG,2026,A01,33,33,,12.8,3
THPTQG,2026,A01,33,33,,12.85,18
THPTQG,2026,A01,33,33,,12.95,10
THPTQG,2026,A01,33,33,,13.0,24
THPTQG,2026,A01,33,33,,13.1,24
THPTQG,2026,A01,33,33,,13.2,6
THPTQG,2026,A01,33,33,,13.25,26
THPTQG,2026,A01,33,33,,13.35,26
THPTQG,2026,A01,33,33,,13.45,8
THPTQG,2026,A01,33,33,,13.5,38
THPTQG,2026,A01,33,33,,13.6,28
THPTQG,2026,A01,33,33,,13.7,8
THPTQG,2026,A01,33,33,,13.75,39
THPTQG,2026,A01,33,33,,13.8,3
THPTQG,2026,A01,33,33,,13.85,28
THPTQG,2026,A01,33,33,,13.95,3
THPTQG,2026,A01,33,33,,14.0,36
THPTQG,2026,A01,33,33,,14.05,3
THPTQG,2026,A01,33,33,,14.1,29
THPTQG,2026,A01,33,33,,14.2,2
THPTQG,2026,A01,33,33,,14.25,40
THPTQG,2026,A01,33,33,,14.3,1
THPTQG,2026,A01,33,33,,14.35,40
THPTQG,2026,A01,33,33,,14.45,6
THPTQG,2026,A01,33,33,,14.5,38
THPTQG,2026,A01,33,33,,14.6,33
THPTQG,2026,A01,33,33,,14.7,5
THPTQG,2026,A01,33,33,,14.75,45
THPTQG,2026,A01,33,33,,14.85,31
THPTQG,2026,A01,33,33,,14.95,8
THPTQG,2026,A01,33,33,,15.0,64
THPTQG,2026,A01,33,33,,15.1,25
THPTQG,2026,A01,33,33,,15.2,9
THPTQG,2026,A01,33,33,,15.25,54
THPTQG,2026,A01,33,33,,15.3,1
THPTQG,2026,A01,33,33,,15.35,44
THPTQG,2026,A01,33,33,,15.45,5
THPTQG,2026,A01,33,33,,15.5,58
THPTQG,2026,A01,33,33,,15.6,28
THPTQG,2026,A01,33,33,,15.7,3
THPTQG,2026,A01,33,33,,15.75,55
THPTQG,2026,A01,33,33,,15.85,37
THPTQG,2026,A01,33,33,,15.95,4
THPTQG,2026,A01,33,33,,16.0,80
THPTQG,2026,A01,33,33,,16.1,19
THPTQG,2026,A01,33,33,,16.2,8
THPTQG,2026,A01,33,33,,16.25,63
THPTQG,2026,A01,33,33,,16.35,28
THPTQG,2026,A01,33,33,,16.45,5
THPTQG,2026,A01,33,33,,16.5,71
THPTQG,2026,A01,33,33,,16.55,1
THPTQG,2026,A01,33,33,,16.6,28
THPTQG,2026,A01,33,33,,16.7,6
THPTQG,2026,A01,33,33,,16.75,72
THPTQG,2026,A01,33,33,,16.85,37
THPTQG,2026,A01,33,33,,16.95,3
THPTQG,2026,A01,33,33,,17.0,83
THPTQG,2026,A01,33,33,,17.05,1
THPTQG,2026,A01,33,33,,17.1,30
THPTQG,2026,A01,33,33,,17.2,6
THPTQG,2026,A01,33,33,,17.25,82
THPTQG,2026,A01,33,33,,17.35,28
THPTQG,2026,A01,33,33,,17.45,6
THPTQG,2026,A01,33,33,,17.5,85
THPTQG,2026,A01,33,33,,17.55,1
THPTQG,2026,A01,33,33,,17.6,33
THPTQG,2026,A01,33,33,,17.7,3
THPTQG,2026,A01,33,33,,17.75,90
THPTQG,2026,A01,33,33,,17.8,1
THPTQG,2026,A01,33,33,,17.85,30
THPTQG,2026,A01,33,33,,17.95,5
THPTQG,2026,A01,33,33,,18.0,88
THPTQG,2026,A01,33,33,,18.1,21
THPTQG,2026,A01,33,33,,18.2,2
THPTQG,2026,A01,33,33,,18.25,92
THPTQG,2026,A01,33,33,,18.35,20
THPTQG,2026,A01,33,33,,18.45,4
THPTQG,2026,A01,33,33,,18.5,78
THPTQG,2026,A01,33,33,,18.55,1
THPTQG,2026,A01,33,33,,18.6,30
THPTQG,2026,A01,33,33,,18.7,2
THPTQG,2026,A01,33,33,,18.75,89
THPTQG,2026,A01,33,33,,18.85,16
THPTQG,2026,A01,33,33,,18.95,2
THPTQG,2026,A01,33,33,,19.0,79
THPTQG,2026,A01,33,33,,19.1,22
THPTQG,2026,A01,33,33,,19.2,2
THPTQG,2026,A01,33,33,,19.25,109
THPTQG,2026,A01,33,33,,19.35,21
THPTQG,2026,A01,33,33,,19.5,90
THPTQG,2026,A01,33,33,,19.6,23
THPTQG,2026,A01,33,33,,19.7,2
THPTQG,2026,A01,33,33,,19.75,98
THPTQG,2026,A01,33,33,,19.85,17
THPTQG,2026,A01,33,33,,19.95,1
THPTQG,2026,A01,33,33,,20.0,88
THPTQG,2026,A01,33,33,,20.1,18
THPTQG,2026,A01,33,33,,20.25,88
THPTQG,2026,A01,33,33,,20.35,17
THPTQG,2026,A01,33,33,,20.45,1
THPTQG,2026,A01,33,33,,20.5,89
THPTQG,2026,A01,33,33,,20.6,17
THPTQG,2026,A01,33,33,,20.7,1
THPTQG,2026,A01,33,33,,20.75,77
THPTQG,2026,A01,33,33,,20.85,9
THPTQG,2026,A01,33,33,,20.95,2
THPTQG,2026,A01,33,33,,21.0,84
THPTQG,2026,A01,33,33,,21.1,12
THPTQG,2026,A01,33,33,,21.25,79
THPTQG,2026,A01,33,33,,21.35,12
THPTQG,2026,A01,33,33,,21.5,78
THPTQG,2026,A01,33,33,,21.6,6
THPTQG,2026,A01,33,33,,21.75,85
THPTQG,2026,A01,33,33,,21.85,7
THPTQG,2026,A01,33,33,,22.0,75
THPTQG,2026,A01,33,33,,22.1,9
THPTQG,2026,A01,33,33,,22.25,67
THPTQG,2026,A01,33,33,,22.5,94
THPTQG,2026,A01,33,33,,22.6,7
THPTQG,2026,A01,33,33,,22.75,67
THPTQG,2026,A01,33,33,,22.85,2
THPTQG,2026,A01,33,33,,23.0,55
THPTQG,2026,A01,33,33,,23.1,10
THPTQG,2026,A01,33,33,,23.25,48
THPTQG,2026,A01,33,33,,23.35,2
THPTQG,2026,A01,33,33,,23.5,51
THPTQG,2026,A01,33,33,,23.6,3
THPTQG,2026,A01,33,33,,23.75,38
THPTQG,2026,A01,33,33,,23.85,3
THPTQG,2026,A01,33,33,,24.0,53
THPTQG,2026,A01,33,33,,24.1,3
