school_code,major_code,major_name,combo,score,scale,method,year,note,source,source_url
ETU,7340122,Thương mại điện tử,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340122,Thương mại điện tử,D96,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340201,Tài chính - Ngân hàng,A00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340201,Tài chính - Ngân hàng,A01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340201,Tài chính - Ngân hàng,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340201,Tài chính - Ngân hàng,D96,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340201,Tài chính - Ngân hàng,A00,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340201,Tài chính - Ngân hàng,A01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340201,Tài chính - Ngân hàng,D01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340201,Tài chính - Ngân hàng,D96,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340301,Kế toán,A00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340301,Kế toán,A01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340301,Kế toán,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340301,Kế toán,D96,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7340301,Kế toán,A00,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340301,Kế toán,A01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340301,Kế toán,D01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7340301,Kế toán,D96,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7380107,Luật,A00,15.00,,THPTQG,2022,"Luật kinh tế
Điểm thi TNTHPT",daniele15,
ETU,7380107,Luật,C00,15.00,,THPTQG,2022,"Luật kinh tế
Điểm thi TNTHPT",daniele15,
ETU,7380107,Luật,D01,15.00,,THPTQG,2022,"Luật kinh tế
Điểm thi TNTHPT",daniele15,
ETU,7380107,Luật,D78,15.00,,THPTQG,2022,"Luật kinh tế
Điểm thi TNTHPT",daniele15,
ETU,7380107,Luật,A00,15.00,,HocBa,2022,"Luật kinh tế
Học bạ",daniele15,
ETU,7380107,Luật,C00,15.00,,HocBa,2022,"Luật kinh tế
Học bạ",daniele15,
ETU,7380107,Luật,D01,15.00,,HocBa,2022,"Luật kinh tế
Học bạ",daniele15,
ETU,7380107,Luật,D78,15.00,,HocBa,2022,"Luật kinh tế
Học bạ",daniele15,
ETU,7480201,Công nghệ thông tin,A00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7480201,Công nghệ thông tin,A01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7480201,Công nghệ thông tin,C01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7480201,Công nghệ thông tin,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7480201,Công nghệ thông tin,A00,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7480201,Công nghệ thông tin,A01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7480201,Công nghệ thông tin,C01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7480201,Công nghệ thông tin,D01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7510605,Logistics và Quản lý chuỗi cung ứng,A00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7510605,Logistics và Quản lý chuỗi cung ứng,A01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7510605,Logistics và Quản lý chuỗi cung ứng,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7510605,Logistics và Quản lý chuỗi cung ứng,D96,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7580108,Thiết kế nội thất,H00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7580108,Thiết kế nội thất,H01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7580108,Thiết kế nội thất,V00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7580108,Thiết kế nội thất,V01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7580108,Thiết kế nội thất,H00,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7580108,Thiết kế nội thất,H01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7580108,Thiết kế nội thất,V00,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7580108,Thiết kế nội thất,V01,15.00,,HocBa,2022,Học bạ,daniele15,
ETU,7720115,Y học cổ truyền,A00,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720115,Y học cổ truyền,B00,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720115,Y học cổ truyền,D07,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720115,Y học cổ truyền,D08,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720201,Dược học,A00,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720201,Dược học,B00,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720201,Dược học,D07,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720201,Dược học,D08,21.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720301,Điều dưỡng,A00,19.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720301,Điều dưỡng,B00,19.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720301,Điều dưỡng,D07,19.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7720301,Điều dưỡng,D08,19.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810103,Quản trị dịch vụ du lịch và lữ hành,D72,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810103,Quản trị dịch vụ du lịch và lữ hành,D96,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810201,Quản trị khách sạn,C00,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810201,Quản trị khách sạn,D01,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810201,Quản trị khách sạn,D72,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
ETU,7810201,Quản trị khách sạn,D96,15.00,,THPTQG,2022,Điểm thi TNTHPT,daniele15,
GDU,7220201,Ngôn ngữ Anh,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7220201,Ngôn ngữ Anh,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7220201,Ngôn ngữ Anh,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7220201,Ngôn ngữ Anh,,18.00,,THPTQG,2022,"Chương trình tài năng, Điểm thi TN THPT",daniele15,
GDU,7220201,Ngôn ngữ Anh,,18.00,,HocBa,2022,"Chương trình tài năng, Học bạ",daniele15,
GDU,7220201,Ngôn ngữ Anh,,800.00,,DGNL-HCM,2022,Chương trình tài năng,daniele15,
GDU,7310608,Đông phương học,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7310608,Đông phương học,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7310608,Đông phương học,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7320104,Truyền thông đa phương tiện,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7320104,Truyền thông đa phương tiện,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7320104,Truyền thông đa phương tiện,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7320108,Quan hệ công chúng,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7320108,Quan hệ công chúng,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7320108,Quan hệ công chúng,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7340101,Quản trị kinh doanh,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7340101,Quản trị kinh doanh,,17.00,,HocBa,2022,Học bạ,daniele15,
GDU,7340101,Quản trị kinh doanh,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7340101,Quản trị kinh doanh,,18.00,,THPTQG,2022,"Chương trình tài năng, Điểm thi TN THPT",daniele15,
GDU,7340101,Quản trị kinh doanh,,18.00,,HocBa,2022,"Chương trình tài năng, Học bạ",daniele15,
GDU,7340101,Quản trị kinh doanh,,800.00,,DGNL-HCM,2022,Chương trình tài năng,daniele15,
GDU,7340115,Marketing,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7340115,Marketing,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7340115,Marketing,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7340115,Marketing,,18.00,,THPTQG,2022,"Chương trình tài năng, Điểm thi TN THPT",daniele15,
GDU,7340115,Marketing,,18.00,,HocBa,2022,"Chương trình tài năng, Học bạ",daniele15,
GDU,7340115,Marketing,,800.00,,DGNL-HCM,2022,Chương trình tài năng,daniele15,
GDU,7340120,Kinh doanh quốc tế,,16.00,,HocBa,2022,Học bạ,daniele15,
GDU,7340120,Kinh doanh quốc tế,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7340120,Kinh doanh quốc tế,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7340120,Kinh doanh quốc tế,,18.00,,THPTQG,2022,"Chương trình tài năng, Điểm thi TN THPT",daniele15,
GDU,7340120,Kinh doanh quốc tế,,18.00,,HocBa,2022,"Chương trình tài năng, Học bạ",daniele15,
GDU,7340120,Kinh doanh quốc tế,,800.00,,DGNL-HCM,2022,Chương trình tài năng,daniele15,
GDU,7340122,Thương mại điện tử,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7340122,Thương mại điện tử,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7340122,Thương mại điện tử,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7340201,Tài chính - Ngân hàng,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7340201,Tài chính - Ngân hàng,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7340201,Tài chính - Ngân hàng,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7340301,Kế toán,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7340301,Kế toán,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7340301,Kế toán,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,734115,Quản trị khách sạn,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,734115,Quản trị khách sạn,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7380101,Luật,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7380101,Luật,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7380101,Luật,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7480102,Mạng máy tính và Truyền thông dữ liệu,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7480102,Mạng máy tính và Truyền thông dữ liệu,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7480102,Mạng máy tính và Truyền thông dữ liệu,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7480103,Kỹ thuật phần mềm,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7480103,Kỹ thuật phần mềm,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7480103,Kỹ thuật phần mềm,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7480201,Công nghệ thông tin,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7480201,Công nghệ thông tin,,15.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7480201,Công nghệ thông tin,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7480201,Công nghệ thông tin,,18.00,,THPTQG,2022,"Chương trình tài năng, Điểm thi TN THPT",daniele15,
GDU,7480201,Công nghệ thông tin,,18.00,,HocBa,2022,"Chương trình tài năng, Học bạ",daniele15,
GDU,7480201,Công nghệ thông tin,,800.00,,DGNL-HCM,2022,Chương trình tài năng,daniele15,
GDU,7510605,Logistics và Quản lý chuỗi cung ứng,,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7510605,Logistics và Quản lý chuỗi cung ứng,,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7510605,Logistics và Quản lý chuỗi cung ứng,,600.00,,DGNL-HCM,2022,,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,16.50,,HocBa,2022,Học bạ,daniele15,
GDU,7810201,Quản trị khách sạn,A00,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810201,Quản trị khách sạn,A01,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810201,Quản trị khách sạn,C00,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,7810201,Quản trị khách sạn,D01,15.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
GDU,HỌC BẠ,Quản trị dịch vụ du lịch và lữ hành,,600.00,,DGNL-HCM,2022,,daniele15,
GHA,7310101,Kinh tế,A00,25.00,,THPTQG,2022,TN THPT,daniele15,
GHA,7310101,Kinh tế,A01,25.00,,THPTQG,2022,TN THPT,daniele15,
GHA,7310101,Kinh tế,D01,25.00,,THPTQG,2022,TN THPT,daniele15,
GHA,7310101,Kinh tế,D07,25.00,,THPTQG,2022,TN THPT,daniele15,
GHA,7310101,Kinh tế,A00,27.75,,HocBa,2022,"Điểm toán >=8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7310101,Kinh tế,A01,27.75,,HocBa,2022,"Điểm toán >=8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7310101,Kinh tế,D01,27.75,,HocBa,2022,"Điểm toán >=8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7310101,Kinh tế,D07,27.75,,HocBa,2022,"Điểm toán >=8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7340101,Quản trị kinh doanh,A00,25.10,,THPTQG,2022,TN THPT,daniele15,
GHA,7340101,Quản trị kinh doanh,A01,25.10,,THPTQG,2022,TN THPT,daniele15,
GHA,7340101,Quản trị kinh doanh,D01,25.10,,THPTQG,2022,TN THPT,daniele15,
GHA,7340101,Quản trị kinh doanh,D07,25.10,,THPTQG,2022,TN THPT,daniele15,
GHA,7340101,Quản trị kinh doanh,A00,27.80,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=2Học bạ",daniele15,
GHA,7340101,Quản trị kinh doanh,A01,27.80,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=2Học bạ",daniele15,
GHA,7340101,Quản trị kinh doanh,D01,27.80,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=2Học bạ",daniele15,
GHA,7340101,Quản trị kinh doanh,D07,27.80,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=2Học bạ",daniele15,
GHA,7340101QT,Quản trị kinh doanh,A00,23.95,,THPTQG,2022,"QT KINH DOANH VIỆT - ANH
TN THPT",daniele15,
GHA,7340101QT,Quản trị kinh doanh,A01,23.95,,THPTQG,2022,"QT KINH DOANH VIỆT - ANH
TN THPT",daniele15,
GHA,7340101QT,Quản trị kinh doanh,D01,23.95,,THPTQG,2022,"QT KINH DOANH VIỆT - ANH
TN THPT",daniele15,
GHA,7340101QT,Quản trị kinh doanh,D07,23.95,,THPTQG,2022,"QT KINH DOANH VIỆT - ANH
TN THPT",daniele15,
GHA,7340101QT,Quản trị kinh doanh,A00,26.83,,HocBa,2022,"Điểm toán >= 8.73, Thứ tự NV <=1Học bạCT CLC Việt - Anh",daniele15,
GHA,7340101QT,Quản trị kinh doanh,A01,26.83,,HocBa,2022,"Điểm toán >= 8.73, Thứ tự NV <=1Học bạCT CLC Việt - Anh",daniele15,
GHA,7340101QT,Quản trị kinh doanh,D01,26.83,,HocBa,2022,"Điểm toán >= 8.73, Thứ tự NV <=1Học bạCT CLC Việt - Anh",daniele15,
GHA,7340101QT,Quản trị kinh doanh,D07,26.83,,HocBa,2022,"Điểm toán >= 8.73, Thứ tự NV <=1Học bạCT CLC Việt - Anh",daniele15,
GHA,7340201,Tài chính - Ngân hàng,A00,24.95,,THPTQG,2022,TN THPT,daniele15,
GHA,7340201,Tài chính - Ngân hàng,A01,24.95,,THPTQG,2022,TN THPT,daniele15,
GHA,7340201,Tài chính - Ngân hàng,D01,24.95,,THPTQG,2022,TN THPT,daniele15,
GHA,7340201,Tài chính - Ngân hàng,D07,24.95,,THPTQG,2022,TN THPT,daniele15,
GHA,7340201,Tài chính - Ngân hàng,A00,28.12,,HocBa,2022,"Điểm toán >= 9.2, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340201,Tài chính - Ngân hàng,A01,28.12,,HocBa,2022,"Điểm toán >= 9.2, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340201,Tài chính - Ngân hàng,D01,28.12,,HocBa,2022,"Điểm toán >= 9.2, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340201,Tài chính - Ngân hàng,D07,28.12,,HocBa,2022,"Điểm toán >= 9.2, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340301,Kế toán,A00,25.05,,THPTQG,2022,TN THPT,daniele15,
GHA,7340301,Kế toán,A01,25.05,,THPTQG,2022,TN THPT,daniele15,
GHA,7340301,Kế toán,D01,25.05,,THPTQG,2022,TN THPT,daniele15,
GHA,7340301,Kế toán,D07,25.05,,THPTQG,2022,TN THPT,daniele15,
GHA,7340301,Kế toán,A00,27.67,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340301,Kế toán,A01,27.67,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340301,Kế toán,D01,27.67,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340301,Kế toán,D07,27.67,,HocBa,2022,"Điểm toán >= 9.07, Thứ tự NV <=1Học bạ",daniele15,
GHA,7340301QT,Kế toán,A00,25.95,,HocBa,2022,"Điểm toán >= 8.87, Thứ tự NV <=2Học bạCLC Kế toán tổng hợp Việt - Anh",daniele15,
GHA,7340301QT,Kế toán,A01,25.95,,HocBa,2022,"Điểm toán >= 8.87, Thứ tự NV <=2Học bạCLC Kế toán tổng hợp Việt - Anh",daniele15,
GHA,7340301QT,Kế toán,D01,25.95,,HocBa,2022,"Điểm toán >= 8.87, Thứ tự NV <=2Học bạCLC Kế toán tổng hợp Việt - Anh",daniele15,
GHA,7340301QT,Kế toán,D07,25.95,,HocBa,2022,"Điểm toán >= 8.87, Thứ tự NV <=2Học bạCLC Kế toán tổng hợp Việt - Anh",daniele15,
GHA,7340301QT,Kế toán,A00,23.30,,THPTQG,2022,"TN THPT
KẾ TOÁN TỔNG HỢP VIỆT - ANH",daniele15,
GHA,7340301QT,Kế toán,A01,23.30,,THPTQG,2022,"TN THPT
KẾ TOÁN TỔNG HỢP VIỆT - ANH",daniele15,
GHA,7340301QT,Kế toán,D01,23.30,,THPTQG,2022,"TN THPT
KẾ TOÁN TỔNG HỢP VIỆT - ANH",daniele15,
GHA,7340301QT,Kế toán,D07,23.30,,THPTQG,2022,"TN THPT
KẾ TOÁN TỔNG HỢP VIỆT - ANH",daniele15,
GHA,7460112,Toán ứng dụng,A00,23.40,,THPTQG,2022,TN THPT,daniele15,
GHA,7460112,Toán ứng dụng,A01,23.40,,THPTQG,2022,TN THPT,daniele15,
GHA,7460112,Toán ứng dụng,D07,23.40,,THPTQG,2022,TN THPT,daniele15,
GHA,7460112,Toán ứng dụng,A00,25.97,,HocBa,2022,"Điểm toán >= 8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7460112,Toán ứng dụng,A01,25.97,,HocBa,2022,"Điểm toán >= 8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7460112,Toán ứng dụng,D07,25.97,,HocBa,2022,"Điểm toán >= 8.97, Thứ tự NV <=2Học bạ",daniele15,
GHA,7480101,Khoa học máy tính,A00,25.25,,THPTQG,2022,TN THPT,daniele15,
GHA,7480101,Khoa học máy tính,A01,25.25,,THPTQG,2022,TN THPT,daniele15,
GHA,7480101,Khoa học máy tính,D07,25.25,,THPTQG,2022,TN THPT,daniele15,
GHA,7480201,Công nghệ thông tin,A00,25.90,,THPTQG,2022,TN THPT,daniele15,
GHA,7480201,Công nghệ thông tin,A01,25.90,,THPTQG,2022,TN THPT,daniele15,
GHA,7480201,Công nghệ thông tin,D07,25.90,,THPTQG,2022,TN THPT,daniele15,
GHA,7480201QT,Công nghệ thông tin,A00,24.65,,THPTQG,2022,"CLC VIỆT - NHẬT
TN THPT",daniele15,
GHA,7480201QT,Công nghệ thông tin,A01,24.65,,THPTQG,2022,"CLC VIỆT - NHẬT
TN THPT",daniele15,
GHA,7480201QT,Công nghệ thông tin,D07,24.65,,THPTQG,2022,"CLC VIỆT - NHẬT
TN THPT",daniele15,
GHA,7480201QT,Công nghệ thông tin,A00,28.37,,HocBa,2022,"Điểm toán >= 8.97, Thứ tự NV <=1Học bạCLC Việt - Anh",daniele15,
GHA,7480201QT,Công nghệ thông tin,A01,28.37,,HocBa,2022,"Điểm toán >= 8.97, Thứ tự NV <=1Học bạCLC Việt - Anh",daniele15,
GHA,7480201QT,Công nghệ thông tin,D07,28.37,,HocBa,2022,"Điểm toán >= 8.97, Thứ tự NV <=1Học bạCLC Việt - Anh",daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,A00,22.75,,THPTQG,2022,TN THPT,daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,A01,22.75,,THPTQG,2022,TN THPT,daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,D01,22.75,,THPTQG,2022,TN THPT,daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,D07,22.75,,THPTQG,2022,TN THPT,daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,A00,26.08,,HocBa,2022,"Điểm toán >= 8.27, Thứ tự NV <=1Học bạ",daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,A01,26.08,,HocBa,2022,"Điểm toán >= 8.27, Thứ tự NV <=1Học bạ",daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,D01,26.08,,HocBa,2022,"Điểm toán >= 8.27, Thứ tự NV <=1Học bạ",daniele15,
GHA,7510104,Công nghệ kỹ thuật giao thông,D07,26.08,,HocBa,2022,"Điểm toán >= 8.27, Thứ tự NV <=1Học bạ",daniele15,
GHA,7510605,Logistics và Quản lý chuỗi cung ứng,A00,26.25,,THPTQG,2022,,daniele15,
GHA,7510605,Logistics và Quản lý chuỗi cung ứng,A01,26.25,,THPTQG,2022,,daniele15,
GHA,7510605,Logistics và Quản lý chuỗi cung ứng,D01,26.25,,THPTQG,2022,,daniele15,
GHA,7510605,Logistics và Quản lý chuỗi cung ứng,D07,26.25,,THPTQG,2022,,daniele15,
GHA,7520103,Kỹ thuật cơ khí,A00,23.60,,THPTQG,2022,TN THPT,daniele15,
GHA,7520103,Kỹ thuật cơ khí,A01,23.60,,THPTQG,2022,TN THPT,daniele15,
GHA,7520103,Kỹ thuật cơ khí,D01,23.60,,THPTQG,2022,TN THPT,daniele15,
GHA,7520103,Kỹ thuật cơ khí,D07,23.60,,THPTQG,2022,TN THPT,daniele15,
GHA,7520103,Kỹ thuật cơ khí,A00,26.90,,HocBa,2022,"Điểm toán >= 9.43, Thứ tự NV <=2Học bạ",daniele15,
GHA,7520103,Kỹ thuật cơ khí,A01,26.90,,HocBa,2022,"Điểm toán >= 9.43, Thứ tự NV <=2Học bạ",daniele15,
GHA,7520103,Kỹ thuật cơ khí,D01,26.90,,HocBa,2022,"Điểm toán >= 9.43, Thứ tự NV <=2Học bạ",daniele15,
GHA,7520103,Kỹ thuật cơ khí,D07,26.90,,HocBa,2022,"Điểm toán >= 9.43, Thứ tự NV <=2Học bạ",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,A00,20.55,,THPTQG,2022,"TN THPT
CLC VIỆT - ANH",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,A01,20.55,,THPTQG,2022,"TN THPT
CLC VIỆT - ANH",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,D01,20.55,,THPTQG,2022,"TN THPT
CLC VIỆT - ANH",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,D07,20.55,,THPTQG,2022,"TN THPT
CLC VIỆT - ANH",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,A00,26.73,,HocBa,2022,"Điểm toán >= 9, Thứ tự NV <=qHọc bạCLC Cơ khí ô tô Việt - Anh",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,A01,26.73,,HocBa,2022,"Điểm toán >= 9, Thứ tự NV <=qHọc bạCLC Cơ khí ô tô Việt - Anh",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,D01,26.73,,HocBa,2022,"Điểm toán >= 9, Thứ tự NV <=qHọc bạCLC Cơ khí ô tô Việt - Anh",daniele15,
GHA,7520103QT,Kỹ thuật cơ khí,D07,26.73,,HocBa,2022,"Điểm toán >= 9, Thứ tự NV <=qHọc bạCLC Cơ khí ô tô Việt - Anh",daniele15,
GHA,7520114,Kỹ thuật cơ điện tử,A00,24.85,,THPTQG,2022,TN THPT,daniele15,
GHA,7520114,Kỹ thuật cơ điện tử,A01,24.85,,THPTQG,2022,TN THPT,daniele15,
GHA,7520114,Kỹ thuật cơ điện tử,D01,24.85,,THPTQG,2022,TN THPT,daniele15,
GHA,7520114,Kỹ thuật cơ điện tử,D07,24.85,,THPTQG,2022,TN THPT,daniele15,
GHA,7520115,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),A00,21.25,,HocBa,2022,TN THPT,daniele15,
GHA,7520115,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),A01,21.25,,HocBa,2022,TN THPT,daniele15,
GHA,7520115,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),D01,21.25,,HocBa,2022,TN THPT,daniele15,
