ky_thi,nam,to_hop,tinh,tinh_new,chuong_trinh,diem,count
THPTQG,2025,C00,25,37,CT2006,22.0,2
THPTQG,2025,C00,25,37,CT2006,22.5,2
THPTQG,2025,C00,25,37,CT2006,22.75,2
THPTQG,2025,C00,25,37,CT2006,23.0,4
THPTQG,2025,C00,25,37,CT2006,23.5,1
THPTQG,2025,C00,25,37,CT2006,23.75,4
THPTQG,2025,C00,25,37,CT2006,24.0,1
THPTQG,2025,C00,25,37,CT2006,25.25,1
THPTQG,2025,C00,25,37,CT2006,25.5,1
THPTQG,2025,C00,25,37,CT2006,26.0,2
THPTQG,2025,C00,25,37,CT2006,26.25,1
THPTQG,2025,C00,25,37,CT2006,26.5,2
THPTQG,2025,C00,25,37,CT2006,26.75,4
THPTQG,2025,C00,25,37,CT2006,27.25,2
THPTQG,2025,C00,25,37,CT2006,27.5,3
THPTQG,2025,C00,25,37,CT2006,27.75,1
THPTQG,2025,C00,26,33,CT2006,6.0,1
THPTQG,2025,C00,26,33,CT2006,6.25,2
THPTQG,2025,C00,26,33,CT2006,7.5,1
THPTQG,2025,C00,26,33,CT2006,7.75,1
THPTQG,2025,C00,26,33,CT2006,8.0,1
THPTQG,2025,C00,26,33,CT2006,9.0,1
THPTQG,2025,C00,26,33,CT2006,9.5,2
THPTQG,2025,C00,26,33,CT2006,9.75,3
THPTQG,2025,C00,26,33,CT2006,10.0,1
THPTQG,2025,C00,26,33,CT2006,10.25,2
THPTQG,2025,C00,26,33,CT2006,10.75,1
THPTQG,2025,C00,26,33,CT2006,11.0,1
THPTQG,2025,C00,26,33,CT2006,11.25,2
THPTQG,2025,C00,26,33,CT2006,11.5,1
THPTQG,2025,C00,26,33,CT2006,11.75,3
THPTQG,2025,C00,26,33,CT2006,12.25,4
THPTQG,2025,C00,26,33,CT2006,12.5,4
THPTQG,2025,C00,26,33,CT2006,12.75,3
THPTQG,2025,C00,26,33,CT2006,13.0,1
THPTQG,2025,C00,26,33,CT2006,13.25,6
THPTQG,2025,C00,26,33,CT2006,13.5,3
THPTQG,2025,C00,26,33,CT2006,13.75,1
THPTQG,2025,C00,26,33,CT2006,14.0,4
THPTQG,2025,C00,26,33,CT2006,14.25,4
THPTQG,2025,C00,26,33,CT2006,14.5,1
THPTQG,2025,C00,26,33,CT2006,14.75,2
THPTQG,2025,C00,26,33,CT2006,15.0,1
THPTQG,2025,C00,26,33,CT2006,15.25,5
THPTQG,2025,C00,26,33,CT2006,15.5,3
THPTQG,2025,C00,26,33,CT2006,15.75,3
THPTQG,2025,C00,26,33,CT2006,16.0,2
THPTQG,2025,C00,26,33,CT2006,16.25,7
THPTQG,2025,C00,26,33,CT2006,16.5,3
THPTQG,2025,C00,26,33,CT2006,16.75,4
THPTQG,2025,C00,26,33,CT2006,17.0,2
THPTQG,2025,C00,26,33,CT2006,17.25,1
THPTQG,2025,C00,26,33,CT2006,17.5,5
THPTQG,2025,C00,26,33,CT2006,17.75,6
THPTQG,2025,C00,26,33,CT2006,18.0,2
THPTQG,2025,C00,26,33,CT2006,18.25,2
THPTQG,2025,C00,26,33,CT2006,18.75,1
THPTQG,2025,C00,26,33,CT2006,19.25,3
THPTQG,2025,C00,26,33,CT2006,19.5,1
THPTQG,2025,C00,26,33,CT2006,19.75,1
THPTQG,2025,C00,26,33,CT2006,20.0,6
THPTQG,2025,C00,26,33,CT2006,20.25,1
THPTQG,2025,C00,26,33,CT2006,20.5,2
THPTQG,2025,C00,26,33,CT2006,20.75,4
THPTQG,2025,C00,26,33,CT2006,21.0,4
THPTQG,2025,C00,26,33,CT2006,21.25,3
THPTQG,2025,C00,26,33,CT2006,22.0,4
THPTQG,2025,C00,26,33,CT2006,22.25,2
THPTQG,2025,C00,26,33,CT2006,22.5,5
THPTQG,2025,C00,26,33,CT2006,22.75,2
THPTQG,2025,C00,26,33,CT2006,23.0,2
THPTQG,2025,C00,26,33,CT2006,23.25,1
THPTQG,2025,C00,26,33,CT2006,23.5,1
THPTQG,2025,C00,26,33,CT2006,23.75,1
THPTQG,2025,C00,26,33,CT2006,24.5,3
THPTQG,2025,C00,26,33,CT2006,24.75,2
THPTQG,2025,C00,26,33,CT2006,25.0,2
THPTQG,2025,C00,26,33,CT2006,25.25,1
THPTQG,2025,C00,26,33,CT2006,25.5,2
THPTQG,2025,C00,26,33,CT2006,26.0,3
THPTQG,2025,C00,26,33,CT2006,26.25,2
THPTQG,2025,C00,26,33,CT2006,27.0,1
THPTQG,2025,C00,26,33,CT2006,27.25,2
THPTQG,2025,C00,26,33,CT2006,27.75,1
THPTQG,2025,C00,26,33,CT2006,28.0,1
THPTQG,2025,C00,27,37,CT2006,7.25,1
THPTQG,2025,C00,27,37,CT2006,8.5,1
THPTQG,2025,C00,27,37,CT2006,9.0,1
THPTQG,2025,C00,27,37,CT2006,10.0,2
THPTQG,2025,C00,27,37,CT2006,10.25,1
THPTQG,2025,C00,27,37,CT2006,11.25,2
THPTQG,2025,C00,27,37,CT2006,11.5,2
THPTQG,2025,C00,27,37,CT2006,12.0,2
THPTQG,2025,C00,27,37,CT2006,12.25,2
THPTQG,2025,C00,27,37,CT2006,12.75,1
THPTQG,2025,C00,27,37,CT2006,13.25,3
THPTQG,2025,C00,27,37,CT2006,13.5,1
THPTQG,2025,C00,27,37,CT2006,13.75,6
THPTQG,2025,C00,27,37,CT2006,14.0,1
THPTQG,2025,C00,27,37,CT2006,14.25,1
THPTQG,2025,C00,27,37,CT2006,14.75,1
THPTQG,2025,C00,27,37,CT2006,15.0,1
THPTQG,2025,C00,27,37,CT2006,15.25,3
THPTQG,2025,C00,27,37,CT2006,15.5,2
THPTQG,2025,C00,27,37,CT2006,15.75,4
THPTQG,2025,C00,27,37,CT2006,16.0,2
THPTQG,2025,C00,27,37,CT2006,16.25,2
THPTQG,2025,C00,27,37,CT2006,16.5,3
THPTQG,2025,C00,27,37,CT2006,16.75,1
THPTQG,2025,C00,27,37,CT2006,17.0,4
THPTQG,2025,C00,27,37,CT2006,17.5,3
THPTQG,2025,C00,27,37,CT2006,17.75,5
THPTQG,2025,C00,27,37,CT2006,18.25,1
THPTQG,2025,C00,27,37,CT2006,18.5,2
THPTQG,2025,C00,27,37,CT2006,18.75,1
THPTQG,2025,C00,27,37,CT2006,19.0,2
THPTQG,2025,C00,27,37,CT2006,19.25,2
THPTQG,2025,C00,27,37,CT2006,19.5,2
THPTQG,2025,C00,27,37,CT2006,19.75,2
THPTQG,2025,C00,27,37,CT2006,20.0,2
THPTQG,2025,C00,27,37,CT2006,20.25,1
THPTQG,2025,C00,27,37,CT2006,20.5,1
THPTQG,2025,C00,27,37,CT2006,20.75,1
THPTQG,2025,C00,27,37,CT2006,21.0,4
THPTQG,2025,C00,27,37,CT2006,21.25,3
THPTQG,2025,C00,27,37,CT2006,21.5,4
THPTQG,2025,C00,27,37,CT2006,21.75,1
THPTQG,2025,C00,27,37,CT2006,22.0,3
THPTQG,2025,C00,27,37,CT2006,22.25,3
THPTQG,2025,C00,27,37,CT2006,22.5,1
THPTQG,2025,C00,27,37,CT2006,22.75,2
THPTQG,2025,C00,27,37,CT2006,23.25,2
THPTQG,2025,C00,27,37,CT2006,23.5,2
THPTQG,2025,C00,27,37,CT2006,23.75,4
THPTQG,2025,C00,27,37,CT2006,24.0,1
THPTQG,2025,C00,27,37,CT2006,24.25,4
THPTQG,2025,C00,27,37,CT2006,24.5,4
THPTQG,2025,C00,27,37,CT2006,24.75,3
THPTQG,2025,C00,27,37,CT2006,25.0,3
THPTQG,2025,C00,27,37,CT2006,25.25,1
THPTQG,2025,C00,27,37,CT2006,25.75,2
THPTQG,2025,C00,27,37,CT2006,26.0,2
THPTQG,2025,C00,27,37,CT2006,26.25,5
THPTQG,2025,C00,27,37,CT2006,26.5,3
THPTQG,2025,C00,27,37,CT2006,26.75,2
THPTQG,2025,C00,27,37,CT2006,27.0,2
THPTQG,2025,C00,27,37,CT2006,27.25,2
THPTQG,2025,C00,27,37,CT2006,27.5,1
THPTQG,2025,C00,27,37,CT2006,27.75,3
THPTQG,2025,C00,27,37,CT2006,28.25,1
THPTQG,2025,C00,28,38,CT2006,6.0,1
THPTQG,2025,C00,28,38,CT2006,7.0,1
THPTQG,2025,C00,28,38,CT2006,8.25,2
THPTQG,2025,C00,28,38,CT2006,8.75,2
THPTQG,2025,C00,28,38,CT2006,9.5,1
THPTQG,2025,C00,28,38,CT2006,9.75,1
THPTQG,2025,C00,28,38,CT2006,10.5,1
THPTQG,2025,C00,28,38,CT2006,11.0,1
THPTQG,2025,C00,28,38,CT2006,11.5,1
THPTQG,2025,C00,28,38,CT2006,11.75,1
THPTQG,2025,C00,28,38,CT2006,12.25,1
THPTQG,2025,C00,28,38,CT2006,12.5,1
THPTQG,2025,C00,28,38,CT2006,12.75,1
THPTQG,2025,C00,28,38,CT2006,13.0,4
THPTQG,2025,C00,28,38,CT2006,13.25,1
THPTQG,2025,C00,28,38,CT2006,13.5,1
THPTQG,2025,C00,28,38,CT2006,13.75,6
THPTQG,2025,C00,28,38,CT2006,14.0,2
THPTQG,2025,C00,28,38,CT2006,14.25,3
THPTQG,2025,C00,28,38,CT2006,14.5,1
THPTQG,2025,C00,28,38,CT2006,14.75,5
THPTQG,2025,C00,28,38,CT2006,15.0,1
THPTQG,2025,C00,28,38,CT2006,15.25,8
THPTQG,2025,C00,28,38,CT2006,15.5,3
THPTQG,2025,C00,28,38,CT2006,15.75,5
THPTQG,2025,C00,28,38,CT2006,16.0,4
THPTQG,2025,C00,28,38,CT2006,16.25,4
THPTQG,2025,C00,28,38,CT2006,16.5,6
THPTQG,2025,C00,28,38,CT2006,16.75,4
THPTQG,2025,C00,28,38,CT2006,16.83,1
THPTQG,2025,C00,28,38,CT2006,17.0,4
THPTQG,2025,C00,28,38,CT2006,17.25,5
THPTQG,2025,C00,28,38,CT2006,17.5,7
THPTQG,2025,C00,28,38,CT2006,17.75,5
THPTQG,2025,C00,28,38,CT2006,18.0,5
THPTQG,2025,C00,28,38,CT2006,18.25,6
THPTQG,2025,C00,28,38,CT2006,18.42,1
THPTQG,2025,C00,28,38,CT2006,18.5,9
THPTQG,2025,C00,28,38,CT2006,18.75,6
THPTQG,2025,C00,28,38,CT2006,19.0,7
THPTQG,2025,C00,28,38,CT2006,19.25,8
THPTQG,2025,C00,28,38,CT2006,19.5,5
THPTQG,2025,C00,28,38,CT2006,19.75,4
THPTQG,2025,C00,28,38,CT2006,20.0,8
THPTQG,2025,C00,28,38,CT2006,20.25,2
THPTQG,2025,C00,28,38,CT2006,20.5,5
THPTQG,2025,C00,28,38,CT2006,20.75,10
THPTQG,2025,C00,28,38,CT2006,21.0,6
THPTQG,2025,C00,28,38,CT2006,21.16,1
THPTQG,2025,C00,28,38,CT2006,21.25,6
THPTQG,2025,C00,28,38,CT2006,21.5,9
THPTQG,2025,C00,28,38,CT2006,21.75,6
THPTQG,2025,C00,28,38,CT2006,21.91,1
THPTQG,2025,C00,28,38,CT2006,22.0,6
THPTQG,2025,C00,28,38,CT2006,22.25,7
THPTQG,2025,C00,28,38,CT2006,22.5,9
THPTQG,2025,C00,28,38,CT2006,22.75,4
THPTQG,2025,C00,28,38,CT2006,23.0,5
THPTQG,2025,C00,28,38,CT2006,23.25,14
THPTQG,2025,C00,28,38,CT2006,23.5,9
THPTQG,2025,C00,28,38,CT2006,23.75,9
THPTQG,2025,C00,28,38,CT2006,24.0,9
THPTQG,2025,C00,28,38,CT2006,24.25,9
THPTQG,2025,C00,28,38,CT2006,24.5,8
THPTQG,2025,C00,28,38,CT2006,24.75,8
THPTQG,2025,C00,28,38,CT2006,25.0,16
THPTQG,2025,C00,28,38,CT2006,25.25,7
THPTQG,2025,C00,28,38,CT2006,25.5,12
THPTQG,2025,C00,28,38,CT2006,25.66,1
THPTQG,2025,C00,28,38,CT2006,25.75,6
THPTQG,2025,C00,28,38,CT2006,26.0,12
THPTQG,2025,C00,28,38,CT2006,26.25,8
THPTQG,2025,C00,28,38,CT2006,26.5,10
THPTQG,2025,C00,28,38,CT2006,26.75,8
THPTQG,2025,C00,28,38,CT2006,27.0,8
THPTQG,2025,C00,28,38,CT2006,27.25,8
THPTQG,2025,C00,28,38,CT2006,27.5,11
THPTQG,2025,C00,28,38,CT2006,27.75,7
THPTQG,2025,C00,28,38,CT2006,28.0,1
THPTQG,2025,C00,28,38,CT2006,28.25,4
THPTQG,2025,C00,28,38,CT2006,28.5,4
THPTQG,2025,C00,28,38,CT2006,28.75,5
THPTQG,2025,C00,29,40,CT2006,10.5,1
THPTQG,2025,C00,29,40,CT2006,12.5,1
THPTQG,2025,C00,29,40,CT2006,13.0,1
THPTQG,2025,C00,29,40,CT2006,13.25,2
THPTQG,2025,C00,29,40,CT2006,13.5,3
THPTQG,2025,C00,29,40,CT2006,14.0,1
THPTQG,2025,C00,29,40,CT2006,14.25,3
THPTQG,2025,C00,29,40,CT2006,14.5,2
THPTQG,2025,C00,29,40,CT2006,15.0,2
THPTQG,2025,C00,29,40,CT2006,15.25,2
THPTQG,2025,C00,29,40,CT2006,15.5,2
THPTQG,2025,C00,29,40,CT2006,15.75,3
THPTQG,2025,C00,29,40,CT2006,16.0,1
THPTQG,2025,C00,29,40,CT2006,16.25,2
THPTQG,2025,C00,29,40,CT2006,16.5,3
THPTQG,2025,C00,29,40,CT2006,16.75,4
THPTQG,2025,C00,29,40,CT2006,17.0,2
THPTQG,2025,C00,29,40,CT2006,17.25,1
THPTQG,2025,C00,29,40,CT2006,17.5,1
THPTQG,2025,C00,29,40,CT2006,17.75,6
THPTQG,2025,C00,29,40,CT2006,18.0,2
THPTQG,2025,C00,29,40,CT2006,18.25,8
THPTQG,2025,C00,29,40,CT2006,18.5,3
THPTQG,2025,C00,29,40,CT2006,18.75,4
THPTQG,2025,C00,29,40,CT2006,19.0,2
THPTQG,2025,C00,29,40,CT2006,19.25,3
THPTQG,2025,C00,29,40,CT2006,19.5,4
THPTQG,2025,C00,29,40,CT2006,19.75,3
THPTQG,2025,C00,29,40,CT2006,20.0,3
THPTQG,2025,C00,29,40,CT2006,20.25,1
THPTQG,2025,C00,29,40,CT2006,20.5,2
THPTQG,2025,C00,29,40,CT2006,20.75,3
THPTQG,2025,C00,29,40,CT2006,21.0,6
THPTQG,2025,C00,29,40,CT2006,21.25,3
THPTQG,2025,C00,29,40,CT2006,21.5,9
THPTQG,2025,C00,29,40,CT2006,21.75,9
THPTQG,2025,C00,29,40,CT2006,22.0,5
THPTQG,2025,C00,29,40,CT2006,22.25,4
THPTQG,2025,C00,29,40,CT2006,22.5,3
THPTQG,2025,C00,29,40,CT2006,22.75,11
THPTQG,2025,C00,29,40,CT2006,23.0,6
THPTQG,2025,C00,29,40,CT2006,23.25,8
THPTQG,2025,C00,29,40,CT2006,23.5,9
THPTQG,2025,C00,29,40,CT2006,23.75,5
THPTQG,2025,C00,29,40,CT2006,24.0,8
THPTQG,2025,C00,29,40,CT2006,24.25,10
THPTQG,2025,C00,29,40,CT2006,24.5,7
THPTQG,2025,C00,29,40,CT2006,24.75,2
THPTQG,2025,C00,29,40,CT2006,25.0,7
THPTQG,2025,C00,29,40,CT2006,25.25,10
THPTQG,2025,C00,29,40,CT2006,25.5,8
THPTQG,2025,C00,29,40,CT2006,25.75,8
THPTQG,2025,C00,29,40,CT2006,26.0,6
THPTQG,2025,C00,29,40,CT2006,26.25,9
THPTQG,2025,C00,29,40,CT2006,26.5,5
THPTQG,2025,C00,29,40,CT2006,26.75,3
THPTQG,2025,C00,29,40,CT2006,27.0,9
THPTQG,2025,C00,29,40,CT2006,27.25,7
THPTQG,2025,C00,29,40,CT2006,27.5,5
THPTQG,2025,C00,29,40,CT2006,27.75,7
THPTQG,2025,C00,29,40,CT2006,28.0,6
THPTQG,2025,C00,29,40,CT2006,28.25,6
THPTQG,2025,C00,29,40,CT2006,28.5,1
THPTQG,2025,C00,29,40,CT2006,28.75,1
THPTQG,2025,C00,29,40,CT2006,29.0,3
THPTQG,2025,C00,29,40,CT2006,29.25,3
THPTQG,2025,C00,30,42,CT2006,11.25,2
THPTQG,2025,C00,30,42,CT2006,11.75,1
THPTQG,2025,C00,30,42,CT2006,12.75,1
THPTQG,2025,C00,30,42,CT2006,13.0,1
THPTQG,2025,C00,30,42,CT2006,13.25,1
THPTQG,2025,C00,30,42,CT2006,14.5,1
THPTQG,2025,C00,30,42,CT2006,15.75,1
THPTQG,2025,C00,30,42,CT2006,17.0,1
THPTQG,2025,C00,30,42,CT2006,17.25,1
THPTQG,2025,C00,30,42,CT2006,17.5,3
THPTQG,2025,C00,30,42,CT2006,18.0,3
THPTQG,2025,C00,30,42,CT2006,18.25,2
THPTQG,2025,C00,30,42,CT2006,18.5,2
THPTQG,2025,C00,30,42,CT2006,18.75,2
THPTQG,2025,C00,30,42,CT2006,19.25,1
THPTQG,2025,C00,30,42,CT2006,19.5,2
THPTQG,2025,C00,30,42,CT2006,19.75,2
THPTQG,2025,C00,30,42,CT2006,20.0,2
THPTQG,2025,C00,30,42,CT2006,20.25,3
THPTQG,2025,C00,30,42,CT2006,20.5,2
THPTQG,2025,C00,30,42,CT2006,20.75,3
THPTQG,2025,C00,30,42,CT2006,21.0,3
THPTQG,2025,C00,30,42,CT2006,21.5,3
THPTQG,2025,C00,30,42,CT2006,21.75,2
THPTQG,2025,C00,30,42,CT2006,22.0,1
THPTQG,2025,C00,30,42,CT2006,22.25,3
THPTQG,2025,C00,30,42,CT2006,22.5,3
THPTQG,2025,C00,30,42,CT2006,22.75,3
THPTQG,2025,C00,30,42,CT2006,23.0,2
THPTQG,2025,C00,30,42,CT2006,23.25,1
THPTQG,2025,C00,30,42,CT2006,23.5,4
THPTQG,2025,C00,30,42,CT2006,24.0,3
THPTQG,2025,C00,30,42,CT2006,24.25,5
THPTQG,2025,C00,30,42,CT2006,24.5,8
THPTQG,2025,C00,30,42,CT2006,24.75,5
THPTQG,2025,C00,30,42,CT2006,25.0,5
THPTQG,2025,C00,30,42,CT2006,25.25,5
THPTQG,2025,C00,30,42,CT2006,25.5,3
THPTQG,2025,C00,30,42,CT2006,25.75,3
THPTQG,2025,C00,30,42,CT2006,26.0,4
THPTQG,2025,C00,30,42,CT2006,26.25,5
THPTQG,2025,C00,30,42,CT2006,26.5,5
THPTQG,2025,C00,30,42,CT2006,26.75,5
THPTQG,2025,C00,30,42,CT2006,27.0,7
THPTQG,2025,C00,30,42,CT2006,27.25,4
THPTQG,2025,C00,30,42,CT2006,27.5,4
THPTQG,2025,C00,30,42,CT2006,27.75,2
THPTQG,2025,C00,30,42,CT2006,28.0,4
THPTQG,2025,C00,30,42,CT2006,28.25,1
THPTQG,2025,C00,30,42,CT2006,28.5,2
THPTQG,2025,C00,30,42,CT2006,28.75,1
THPTQG,2025,C00,30,42,CT2006,29.0,1
THPTQG,2025,C00,30,42,CT2006,29.25,1
THPTQG,2025,C00,31,44,CT2006,9.0,1
THPTQG,2025,C00,31,44,CT2006,9.25,1
THPTQG,2025,C00,31,44,CT2006,10.5,1
THPTQG,2025,C00,31,44,CT2006,11.5,1
THPTQG,2025,C00,31,44,CT2006,12.25,1
THPTQG,2025,C00,31,44,CT2006,12.75,2
THPTQG,2025,C00,31,44,CT2006,13.0,1
THPTQG,2025,C00,31,44,CT2006,13.25,2
THPTQG,2025,C00,31,44,CT2006,13.5,2
THPTQG,2025,C00,31,44,CT2006,13.75,3
THPTQG,2025,C00,31,44,CT2006,15.0,2
THPTQG,2025,C00,31,44,CT2006,15.25,2
THPTQG,2025,C00,31,44,CT2006,15.5,1
THPTQG,2025,C00,31,44,CT2006,15.75,2
THPTQG,2025,C00,31,44,CT2006,16.25,2
THPTQG,2025,C00,31,44,CT2006,16.5,2
THPTQG,2025,C00,31,44,CT2006,16.75,4
THPTQG,2025,C00,31,44,CT2006,17.0,4
THPTQG,2025,C00,31,44,CT2006,17.25,2
THPTQG,2025,C00,31,44,CT2006,17.5,3
THPTQG,2025,C00,31,44,CT2006,18.0,1
THPTQG,2025,C00,31,44,CT2006,18.25,3
THPTQG,2025,C00,31,44,CT2006,18.5,3
THPTQG,2025,C00,31,44,CT2006,18.75,5
THPTQG,2025,C00,31,44,CT2006,19.0,1
THPTQG,2025,C00,31,44,CT2006,19.25,6
THPTQG,2025,C00,31,44,CT2006,19.5,1
THPTQG,2025,C00,31,44,CT2006,20.0,5
THPTQG,2025,C00,31,44,CT2006,20.25,3
THPTQG,2025,C00,31,44,CT2006,20.5,3
THPTQG,2025,C00,31,44,CT2006,20.75,5
THPTQG,2025,C00,31,44,CT2006,21.0,1
THPTQG,2025,C00,31,44,CT2006,21.25,2
THPTQG,2025,C00,31,44,CT2006,21.5,3
THPTQG,2025,C00,31,44,CT2006,21.75,4
THPTQG,2025,C00,31,44,CT2006,22.0,2
THPTQG,2025,C00,31,44,CT2006,22.25,2
THPTQG,2025,C00,31,44,CT2006,22.5,1
THPTQG,2025,C00,31,44,CT2006,22.75,1
THPTQG,2025,C00,31,44,CT2006,23.0,2
THPTQG,2025,C00,31,44,CT2006,23.25,3
THPTQG,2025,C00,31,44,CT2006,23.5,1
THPTQG,2025,C00,31,44,CT2006,23.75,2
THPTQG,2025,C00,31,44,CT2006,24.0,1
THPTQG,2025,C00,31,44,CT2006,24.25,3
THPTQG,2025,C00,31,44,CT2006,24.5,2
THPTQG,2025,C00,31,44,CT2006,24.75,1
THPTQG,2025,C00,31,44,CT2006,25.75,3
THPTQG,2025,C00,31,44,CT2006,26.0,4
THPTQG,2025,C00,31,44,CT2006,26.25,2
THPTQG,2025,C00,31,44,CT2006,26.5,4
THPTQG,2025,C00,31,44,CT2006,26.75,3
THPTQG,2025,C00,31,44,CT2006,27.25,2
THPTQG,2025,C00,31,44,CT2006,27.5,2
THPTQG,2025,C00,31,44,CT2006,28.0,1
THPTQG,2025,C00,31,44,CT2006,28.5,1
THPTQG,2025,C00,31,44,CT2006,28.75,1
THPTQG,2025,C00,32,44,CT2006,6.0,1
THPTQG,2025,C00,32,44,CT2006,7.5,1
THPTQG,2025,C00,32,44,CT2006,8.5,1
THPTQG,2025,C00,32,44,CT2006,9.5,1
THPTQG,2025,C00,32,44,CT2006,9.75,1
THPTQG,2025,C00,32,44,CT2006,10.0,1
THPTQG,2025,C00,32,44,CT2006,10.5,3
THPTQG,2025,C00,32,44,CT2006,10.75,3
THPTQG,2025,C00,32,44,CT2006,11.25,1
THPTQG,2025,C00,32,44,CT2006,12.0,1
THPTQG,2025,C00,32,44,CT2006,12.25,2
THPTQG,2025,C00,32,44,CT2006,12.5,6
THPTQG,2025,C00,32,44,CT2006,12.75,1
THPTQG,2025,C00,32,44,CT2006,13.25,2
THPTQG,2025,C00,32,44,CT2006,13.5,2
THPTQG,2025,C00,32,44,CT2006,13.75,1
THPTQG,2025,C00,32,44,CT2006,14.0,5
THPTQG,2025,C00,32,44,CT2006,14.25,3
THPTQG,2025,C00,32,44,CT2006,14.75,3
THPTQG,2025,C00,32,44,CT2006,15.0,1
THPTQG,2025,C00,32,44,CT2006,15.5,4
THPTQG,2025,C00,32,44,CT2006,15.75,3
THPTQG,2025,C00,32,44,CT2006,16.0,2
THPTQG,2025,C00,32,44,CT2006,16.25,4
THPTQG,2025,C00,32,44,CT2006,16.5,1
THPTQG,2025,C00,32,44,CT2006,16.75,1
THPTQG,2025,C00,32,44,CT2006,17.0,6
THPTQG,2025,C00,32,44,CT2006,17.25,2
THPTQG,2025,C00,32,44,CT2006,17.5,1
THPTQG,2025,C00,32,44,CT2006,17.75,4
THPTQG,2025,C00,32,44,CT2006,18.0,4
THPTQG,2025,C00,32,44,CT2006,18.25,3
THPTQG,2025,C00,32,44,CT2006,18.5,3
THPTQG,2025,C00,32,44,CT2006,18.75,5
THPTQG,2025,C00,32,44,CT2006,19.0,2
THPTQG,2025,C00,32,44,CT2006,19.5,3
THPTQG,2025,C00,32,44,CT2006,19.75,1
THPTQG,2025,C00,32,44,CT2006,20.0,2
THPTQG,2025,C00,32,44,CT2006,20.5,3
THPTQG,2025,C00,32,44,CT2006,20.75,4
THPTQG,2025,C00,32,44,CT2006,21.0,1
THPTQG,2025,C00,32,44,CT2006,21.25,4
THPTQG,2025,C00,32,44,CT2006,21.5,4
THPTQG,2025,C00,32,44,CT2006,21.75,7
THPTQG,2025,C00,32,44,CT2006,22.0,1
THPTQG,2025,C00,32,44,CT2006,22.25,1
THPTQG,2025,C00,32,44,CT2006,22.5,2
THPTQG,2025,C00,32,44,CT2006,22.75,3
THPTQG,2025,C00,32,44,CT2006,23.0,2
THPTQG,2025,C00,32,44,CT2006,23.25,1
THPTQG,2025,C00,32,44,CT2006,23.5,3
THPTQG,2025,C00,32,44,CT2006,23.75,5
THPTQG,2025,C00,32,44,CT2006,24.25,2
THPTQG,2025,C00,32,44,CT2006,24.5,5
THPTQG,2025,C00,32,44,CT2006,24.75,1
THPTQG,2025,C00,32,44,CT2006,25.0,2
THPTQG,2025,C00,32,44,CT2006,25.25,1
THPTQG,2025,C00,32,44,CT2006,25.5,3
THPTQG,2025,C00,32,44,CT2006,25.75,3
THPTQG,2025,C00,32,44,CT2006,26.0,4
THPTQG,2025,C00,32,44,CT2006,26.25,3
THPTQG,2025,C00,32,44,CT2006,26.5,1
THPTQG,2025,C00,32,44,CT2006,26.75,3
THPTQG,2025,C00,32,44,CT2006,27.0,1
THPTQG,2025,C00,32,44,CT2006,27.25,2
THPTQG,2025,C00,32,44,CT2006,27.5,3
THPTQG,2025,C00,32,44,CT2006,27.75,2
THPTQG,2025,C00,32,44,CT2006,28.0,1
THPTQG,2025,C00,32,44,CT2006,28.5,1
THPTQG,2025,C00,33,46,CT2006,10.25,1
THPTQG,2025,C00,33,46,CT2006,11.0,1
THPTQG,2025,C00,33,46,CT2006,11.5,2
THPTQG,2025,C00,33,46,CT2006,12.0,2
THPTQG,2025,C00,33,46,CT2006,12.25,4
THPTQG,2025,C00,33,46,CT2006,12.75,3
THPTQG,2025,C00,33,46,CT2006,13.0,2
THPTQG,2025,C00,33,46,CT2006,13.25,1
THPTQG,2025,C00,33,46,CT2006,13.75,1
THPTQG,2025,C00,33,46,CT2006,14.0,1
THPTQG,2025,C00,33,46,CT2006,14.25,2
THPTQG,2025,C00,33,46,CT2006,14.75,3
THPTQG,2025,C00,33,46,CT2006,15.25,6
THPTQG,2025,C00,33,46,CT2006,15.5,1
THPTQG,2025,C00,33,46,CT2006,15.75,2
THPTQG,2025,C00,33,46,CT2006,16.0,2
THPTQG,2025,C00,33,46,CT2006,16.25,1
THPTQG,2025,C00,33,46,CT2006,16.75,2
THPTQG,2025,C00,33,46,CT2006,17.0,2
THPTQG,2025,C00,33,46,CT2006,17.25,2
THPTQG,2025,C00,33,46,CT2006,17.5,1
THPTQG,2025,C00,33,46,CT2006,17.75,3
THPTQG,2025,C00,33,46,CT2006,18.0,5
THPTQG,2025,C00,33,46,CT2006,18.25,3
THPTQG,2025,C00,33,46,CT2006,18.5,3
THPTQG,2025,C00,33,46,CT2006,18.75,2
THPTQG,2025,C00,33,46,CT2006,19.0,2
THPTQG,2025,C00,33,46,CT2006,19.25,4
THPTQG,2025,C00,33,46,CT2006,19.5,6
THPTQG,2025,C00,33,46,CT2006,19.75,3
THPTQG,2025,C00,33,46,CT2006,20.0,4
THPTQG,2025,C00,33,46,CT2006,20.25,7
THPTQG,2025,C00,33,46,CT2006,20.5,6
THPTQG,2025,C00,33,46,CT2006,20.75,1
THPTQG,2025,C00,33,46,CT2006,21.0,1
THPTQG,2025,C00,33,46,CT2006,21.25,1
THPTQG,2025,C00,33,46,CT2006,21.5,1
THPTQG,2025,C00,33,46,CT2006,21.75,6
THPTQG,2025,C00,33,46,CT2006,22.0,4
THPTQG,2025,C00,33,46,CT2006,22.25,4
