ky_thi,nam,to_hop,tinh,tinh_new,chuong_trinh,diem,count
THPTQG,2022,A02,31,44,,12.4,1
THPTQG,2022,A02,31,44,,12.45,1
THPTQG,2022,A02,31,44,,12.55,2
THPTQG,2022,A02,31,44,,12.65,3
THPTQG,2022,A02,31,44,,12.7,1
THPTQG,2022,A02,31,44,,12.8,3
THPTQG,2022,A02,31,44,,12.95,1
THPTQG,2022,A02,31,44,,13.0,6
THPTQG,2022,A02,31,44,,13.15,1
THPTQG,2022,A02,31,44,,13.2,1
THPTQG,2022,A02,31,44,,13.25,1
THPTQG,2022,A02,31,44,,13.3,1
THPTQG,2022,A02,31,44,,13.35,4
THPTQG,2022,A02,31,44,,13.45,5
THPTQG,2022,A02,31,44,,13.5,3
THPTQG,2022,A02,31,44,,13.55,2
THPTQG,2022,A02,31,44,,13.6,1
THPTQG,2022,A02,31,44,,13.65,2
THPTQG,2022,A02,31,44,,13.7,2
THPTQG,2022,A02,31,44,,13.75,1
THPTQG,2022,A02,31,44,,13.8,3
THPTQG,2022,A02,31,44,,13.85,1
THPTQG,2022,A02,31,44,,13.9,2
THPTQG,2022,A02,31,44,,13.95,1
THPTQG,2022,A02,31,44,,14.0,2
THPTQG,2022,A02,31,44,,14.05,3
THPTQG,2022,A02,31,44,,14.1,3
THPTQG,2022,A02,31,44,,14.15,4
THPTQG,2022,A02,31,44,,14.2,2
THPTQG,2022,A02,31,44,,14.25,2
THPTQG,2022,A02,31,44,,14.3,3
THPTQG,2022,A02,31,44,,14.35,3
THPTQG,2022,A02,31,44,,14.4,3
THPTQG,2022,A02,31,44,,14.45,2
THPTQG,2022,A02,31,44,,14.5,3
THPTQG,2022,A02,31,44,,14.55,1
THPTQG,2022,A02,31,44,,14.6,2
THPTQG,2022,A02,31,44,,14.65,4
THPTQG,2022,A02,31,44,,14.7,5
THPTQG,2022,A02,31,44,,14.75,2
THPTQG,2022,A02,31,44,,14.8,3
THPTQG,2022,A02,31,44,,14.85,5
THPTQG,2022,A02,31,44,,14.9,3
THPTQG,2022,A02,31,44,,14.95,6
THPTQG,2022,A02,31,44,,15.0,4
THPTQG,2022,A02,31,44,,15.05,2
THPTQG,2022,A02,31,44,,15.1,2
THPTQG,2022,A02,31,44,,15.15,5
THPTQG,2022,A02,31,44,,15.2,6
THPTQG,2022,A02,31,44,,15.25,3
THPTQG,2022,A02,31,44,,15.3,3
THPTQG,2022,A02,31,44,,15.35,6
THPTQG,2022,A02,31,44,,15.4,7
THPTQG,2022,A02,31,44,,15.45,4
THPTQG,2022,A02,31,44,,15.5,5
THPTQG,2022,A02,31,44,,15.55,6
THPTQG,2022,A02,31,44,,15.6,4
THPTQG,2022,A02,31,44,,15.65,5
THPTQG,2022,A02,31,44,,15.7,2
THPTQG,2022,A02,31,44,,15.75,2
THPTQG,2022,A02,31,44,,15.8,2
THPTQG,2022,A02,31,44,,15.85,7
THPTQG,2022,A02,31,44,,15.9,3
THPTQG,2022,A02,31,44,,15.95,5
THPTQG,2022,A02,31,44,,16.0,5
THPTQG,2022,A02,31,44,,16.05,5
THPTQG,2022,A02,31,44,,16.1,9
THPTQG,2022,A02,31,44,,16.15,5
THPTQG,2022,A02,31,44,,16.2,4
THPTQG,2022,A02,31,44,,16.3,3
THPTQG,2022,A02,31,44,,16.35,5
THPTQG,2022,A02,31,44,,16.4,5
THPTQG,2022,A02,31,44,,16.45,8
THPTQG,2022,A02,31,44,,16.5,6
THPTQG,2022,A02,31,44,,16.55,6
THPTQG,2022,A02,31,44,,16.6,7
THPTQG,2022,A02,31,44,,16.65,9
THPTQG,2022,A02,31,44,,16.7,6
THPTQG,2022,A02,31,44,,16.75,3
THPTQG,2022,A02,31,44,,16.8,8
THPTQG,2022,A02,31,44,,16.85,7
THPTQG,2022,A02,31,44,,16.9,10
THPTQG,2022,A02,31,44,,16.95,6
THPTQG,2022,A02,31,44,,17.0,4
THPTQG,2022,A02,31,44,,17.05,5
THPTQG,2022,A02,31,44,,17.1,8
THPTQG,2022,A02,31,44,,17.15,11
THPTQG,2022,A02,31,44,,17.2,10
THPTQG,2022,A02,31,44,,17.25,7
THPTQG,2022,A02,31,44,,17.3,9
THPTQG,2022,A02,31,44,,17.35,8
THPTQG,2022,A02,31,44,,17.4,9
THPTQG,2022,A02,31,44,,17.45,5
THPTQG,2022,A02,31,44,,17.5,8
THPTQG,2022,A02,31,44,,17.55,8
THPTQG,2022,A02,31,44,,17.6,7
THPTQG,2022,A02,31,44,,17.65,8
THPTQG,2022,A02,31,44,,17.7,11
THPTQG,2022,A02,31,44,,17.75,7
THPTQG,2022,A02,31,44,,17.8,9
THPTQG,2022,A02,31,44,,17.85,7
THPTQG,2022,A02,31,44,,17.9,13
THPTQG,2022,A02,31,44,,17.95,15
THPTQG,2022,A02,31,44,,18.0,17
THPTQG,2022,A02,31,44,,18.05,11
THPTQG,2022,A02,31,44,,18.1,12
THPTQG,2022,A02,31,44,,18.15,9
THPTQG,2022,A02,31,44,,18.2,12
THPTQG,2022,A02,31,44,,18.25,15
THPTQG,2022,A02,31,44,,18.3,11
THPTQG,2022,A02,31,44,,18.35,10
THPTQG,2022,A02,31,44,,18.4,8
THPTQG,2022,A02,31,44,,18.45,12
THPTQG,2022,A02,31,44,,18.5,14
THPTQG,2022,A02,31,44,,18.55,12
THPTQG,2022,A02,31,44,,18.6,9
THPTQG,2022,A02,31,44,,18.65,19
THPTQG,2022,A02,31,44,,18.7,13
THPTQG,2022,A02,31,44,,18.75,16
THPTQG,2022,A02,31,44,,18.8,18
THPTQG,2022,A02,31,44,,18.85,14
THPTQG,2022,A02,31,44,,18.9,11
THPTQG,2022,A02,31,44,,18.95,14
THPTQG,2022,A02,31,44,,19.0,16
THPTQG,2022,A02,31,44,,19.05,25
THPTQG,2022,A02,31,44,,19.1,15
THPTQG,2022,A02,31,44,,19.15,12
THPTQG,2022,A02,31,44,,19.2,9
THPTQG,2022,A02,31,44,,19.25,23
THPTQG,2022,A02,31,44,,19.3,17
THPTQG,2022,A02,31,44,,19.35,15
THPTQG,2022,A02,31,44,,19.4,19
THPTQG,2022,A02,31,44,,19.45,11
THPTQG,2022,A02,31,44,,19.5,10
THPTQG,2022,A02,31,44,,19.55,19
THPTQG,2022,A02,31,44,,19.6,8
THPTQG,2022,A02,31,44,,19.65,14
THPTQG,2022,A02,31,44,,19.7,23
THPTQG,2022,A02,31,44,,19.75,17
THPTQG,2022,A02,31,44,,19.8,15
THPTQG,2022,A02,31,44,,19.85,19
THPTQG,2022,A02,31,44,,19.9,19
THPTQG,2022,A02,31,44,,19.95,9
THPTQG,2022,A02,31,44,,20.0,12
THPTQG,2022,A02,31,44,,20.05,12
THPTQG,2022,A02,31,44,,20.1,16
THPTQG,2022,A02,31,44,,20.15,8
THPTQG,2022,A02,31,44,,20.2,13
THPTQG,2022,A02,31,44,,20.25,26
THPTQG,2022,A02,31,44,,20.3,20
THPTQG,2022,A02,31,44,,20.35,18
THPTQG,2022,A02,31,44,,20.4,23
THPTQG,2022,A02,31,44,,20.45,18
THPTQG,2022,A02,31,44,,20.5,23
THPTQG,2022,A02,31,44,,20.55,11
THPTQG,2022,A02,31,44,,20.6,14
THPTQG,2022,A02,31,44,,20.65,19
THPTQG,2022,A02,31,44,,20.7,10
THPTQG,2022,A02,31,44,,20.75,17
THPTQG,2022,A02,31,44,,20.8,24
THPTQG,2022,A02,31,44,,20.85,16
THPTQG,2022,A02,31,44,,20.9,21
THPTQG,2022,A02,31,44,,20.95,14
THPTQG,2022,A02,31,44,,21.0,14
THPTQG,2022,A02,31,44,,21.05,10
THPTQG,2022,A02,31,44,,21.1,15
THPTQG,2022,A02,31,44,,21.15,14
THPTQG,2022,A02,31,44,,21.2,12
THPTQG,2022,A02,31,44,,21.25,7
THPTQG,2022,A02,31,44,,21.3,9
THPTQG,2022,A02,31,44,,21.35,20
THPTQG,2022,A02,31,44,,21.4,14
THPTQG,2022,A02,31,44,,21.45,12
THPTQG,2022,A02,31,44,,21.5,16
THPTQG,2022,A02,31,44,,21.55,14
THPTQG,2022,A02,31,44,,21.6,9
THPTQG,2022,A02,31,44,,21.65,9
THPTQG,2022,A02,31,44,,21.7,8
THPTQG,2022,A02,31,44,,21.75,8
THPTQG,2022,A02,31,44,,21.8,6
THPTQG,2022,A02,31,44,,21.85,11
THPTQG,2022,A02,31,44,,21.9,12
THPTQG,2022,A02,31,44,,21.95,9
THPTQG,2022,A02,31,44,,22.0,12
THPTQG,2022,A02,31,44,,22.05,12
THPTQG,2022,A02,31,44,,22.1,9
THPTQG,2022,A02,31,44,,22.15,14
THPTQG,2022,A02,31,44,,22.2,12
THPTQG,2022,A02,31,44,,22.25,10
THPTQG,2022,A02,31,44,,22.3,10
THPTQG,2022,A02,31,44,,22.35,5
THPTQG,2022,A02,31,44,,22.4,8
THPTQG,2022,A02,31,44,,22.45,6
THPTQG,2022,A02,31,44,,22.5,7
THPTQG,2022,A02,31,44,,22.55,3
THPTQG,2022,A02,31,44,,22.6,9
THPTQG,2022,A02,31,44,,22.65,9
THPTQG,2022,A02,31,44,,22.7,10
THPTQG,2022,A02,31,44,,22.75,8
THPTQG,2022,A02,31,44,,22.8,7
THPTQG,2022,A02,31,44,,22.85,8
THPTQG,2022,A02,31,44,,22.9,8
THPTQG,2022,A02,31,44,,22.95,8
THPTQG,2022,A02,31,44,,23.0,5
THPTQG,2022,A02,31,44,,23.05,3
THPTQG,2022,A02,31,44,,23.1,8
THPTQG,2022,A02,31,44,,23.15,8
THPTQG,2022,A02,31,44,,23.2,3
THPTQG,2022,A02,31,44,,23.25,4
THPTQG,2022,A02,31,44,,23.3,7
THPTQG,2022,A02,31,44,,23.35,5
THPTQG,2022,A02,31,44,,23.4,7
THPTQG,2022,A02,31,44,,23.45,3
THPTQG,2022,A02,31,44,,23.5,5
THPTQG,2022,A02,31,44,,23.55,3
THPTQG,2022,A02,31,44,,23.6,5
THPTQG,2022,A02,31,44,,23.65,3
THPTQG,2022,A02,31,44,,23.7,1
THPTQG,2022,A02,31,44,,23.75,3
THPTQG,2022,A02,31,44,,23.8,4
THPTQG,2022,A02,31,44,,23.85,4
THPTQG,2022,A02,31,44,,23.9,7
THPTQG,2022,A02,31,44,,23.95,2
THPTQG,2022,A02,31,44,,24.0,2
THPTQG,2022,A02,31,44,,24.05,1
THPTQG,2022,A02,31,44,,24.1,2
THPTQG,2022,A02,31,44,,24.15,2
THPTQG,2022,A02,31,44,,24.2,1
THPTQG,2022,A02,31,44,,24.25,3
THPTQG,2022,A02,31,44,,24.3,4
THPTQG,2022,A02,31,44,,24.35,1
THPTQG,2022,A02,31,44,,24.45,2
THPTQG,2022,A02,31,44,,24.5,2
THPTQG,2022,A02,31,44,,24.55,1
THPTQG,2022,A02,31,44,,24.6,1
THPTQG,2022,A02,31,44,,24.75,1
THPTQG,2022,A02,31,44,,24.8,1
THPTQG,2022,A02,31,44,,24.85,4
THPTQG,2022,A02,31,44,,24.95,1
THPTQG,2022,A02,31,44,,25.05,1
THPTQG,2022,A02,31,44,,25.2,1
THPTQG,2022,A02,31,44,,25.25,1
THPTQG,2022,A02,31,44,,25.3,1
THPTQG,2022,A02,31,44,,25.8,1
THPTQG,2022,A02,31,44,,25.95,1
THPTQG,2022,A02,31,44,,26.15,1
THPTQG,2022,A02,31,44,,26.25,1
THPTQG,2022,A02,32,44,,7.55,1
THPTQG,2022,A02,32,44,,8.7,1
THPTQG,2022,A02,32,44,,8.9,1
THPTQG,2022,A02,32,44,,9.85,1
THPTQG,2022,A02,32,44,,9.9,1
THPTQG,2022,A02,32,44,,10.05,1
THPTQG,2022,A02,32,44,,10.15,1
THPTQG,2022,A02,32,44,,10.4,1
THPTQG,2022,A02,32,44,,10.55,1
THPTQG,2022,A02,32,44,,10.6,1
THPTQG,2022,A02,32,44,,10.75,1
THPTQG,2022,A02,32,44,,11.05,1
THPTQG,2022,A02,32,44,,11.35,1
THPTQG,2022,A02,32,44,,11.4,1
THPTQG,2022,A02,32,44,,11.8,1
THPTQG,2022,A02,32,44,,11.9,1
THPTQG,2022,A02,32,44,,12.0,1
THPTQG,2022,A02,32,44,,12.1,1
THPTQG,2022,A02,32,44,,12.15,2
THPTQG,2022,A02,32,44,,12.2,2
THPTQG,2022,A02,32,44,,12.25,1
THPTQG,2022,A02,32,44,,12.3,2
THPTQG,2022,A02,32,44,,12.35,2
THPTQG,2022,A02,32,44,,12.4,1
THPTQG,2022,A02,32,44,,12.45,1
THPTQG,2022,A02,32,44,,12.5,1
THPTQG,2022,A02,32,44,,12.55,2
THPTQG,2022,A02,32,44,,12.7,1
THPTQG,2022,A02,32,44,,12.75,2
THPTQG,2022,A02,32,44,,12.85,2
THPTQG,2022,A02,32,44,,12.9,3
THPTQG,2022,A02,32,44,,12.95,2
THPTQG,2022,A02,32,44,,13.0,1
THPTQG,2022,A02,32,44,,13.05,1
THPTQG,2022,A02,32,44,,13.15,4
THPTQG,2022,A02,32,44,,13.25,2
THPTQG,2022,A02,32,44,,13.3,1
THPTQG,2022,A02,32,44,,13.35,3
THPTQG,2022,A02,32,44,,13.4,7
THPTQG,2022,A02,32,44,,13.45,2
THPTQG,2022,A02,32,44,,13.5,2
THPTQG,2022,A02,32,44,,13.55,1
THPTQG,2022,A02,32,44,,13.6,2
THPTQG,2022,A02,32,44,,13.7,3
THPTQG,2022,A02,32,44,,13.75,4
THPTQG,2022,A02,32,44,,13.85,3
THPTQG,2022,A02,32,44,,13.95,2
THPTQG,2022,A02,32,44,,14.0,4
THPTQG,2022,A02,32,44,,14.1,3
THPTQG,2022,A02,32,44,,14.15,4
THPTQG,2022,A02,32,44,,14.2,2
THPTQG,2022,A02,32,44,,14.25,1
THPTQG,2022,A02,32,44,,14.3,5
THPTQG,2022,A02,32,44,,14.35,6
THPTQG,2022,A02,32,44,,14.4,3
THPTQG,2022,A02,32,44,,14.45,8
THPTQG,2022,A02,32,44,,14.5,2
THPTQG,2022,A02,32,44,,14.55,6
THPTQG,2022,A02,32,44,,14.6,2
THPTQG,2022,A02,32,44,,14.65,5
THPTQG,2022,A02,32,44,,14.7,6
THPTQG,2022,A02,32,44,,14.75,4
THPTQG,2022,A02,32,44,,14.8,3
THPTQG,2022,A02,32,44,,14.85,5
THPTQG,2022,A02,32,44,,14.9,6
THPTQG,2022,A02,32,44,,14.95,4
THPTQG,2022,A02,32,44,,15.0,3
THPTQG,2022,A02,32,44,,15.05,4
THPTQG,2022,A02,32,44,,15.1,2
THPTQG,2022,A02,32,44,,15.15,1
THPTQG,2022,A02,32,44,,15.2,9
THPTQG,2022,A02,32,44,,15.25,7
THPTQG,2022,A02,32,44,,15.3,6
THPTQG,2022,A02,32,44,,15.35,5
THPTQG,2022,A02,32,44,,15.4,5
THPTQG,2022,A02,32,44,,15.45,2
THPTQG,2022,A02,32,44,,15.5,3
THPTQG,2022,A02,32,44,,15.55,8
THPTQG,2022,A02,32,44,,15.6,6
THPTQG,2022,A02,32,44,,15.65,6
THPTQG,2022,A02,32,44,,15.7,7
THPTQG,2022,A02,32,44,,15.75,6
THPTQG,2022,A02,32,44,,15.8,2
THPTQG,2022,A02,32,44,,15.85,7
THPTQG,2022,A02,32,44,,15.9,7
THPTQG,2022,A02,32,44,,15.95,7
THPTQG,2022,A02,32,44,,16.0,6
THPTQG,2022,A02,32,44,,16.05,9
THPTQG,2022,A02,32,44,,16.1,4
THPTQG,2022,A02,32,44,,16.15,15
THPTQG,2022,A02,32,44,,16.2,9
THPTQG,2022,A02,32,44,,16.25,12
THPTQG,2022,A02,32,44,,16.3,4
THPTQG,2022,A02,32,44,,16.35,9
THPTQG,2022,A02,32,44,,16.4,13
THPTQG,2022,A02,32,44,,16.45,9
THPTQG,2022,A02,32,44,,16.5,8
THPTQG,2022,A02,32,44,,16.55,11
THPTQG,2022,A02,32,44,,16.6,3
THPTQG,2022,A02,32,44,,16.65,5
THPTQG,2022,A02,32,44,,16.7,12
THPTQG,2022,A02,32,44,,16.75,8
THPTQG,2022,A02,32,44,,16.8,10
THPTQG,2022,A02,32,44,,16.85,14
THPTQG,2022,A02,32,44,,16.9,3
THPTQG,2022,A02,32,44,,16.95,12
THPTQG,2022,A02,32,44,,17.0,5
THPTQG,2022,A02,32,44,,17.05,13
THPTQG,2022,A02,32,44,,17.1,14
THPTQG,2022,A02,32,44,,17.15,7
THPTQG,2022,A02,32,44,,17.2,16
THPTQG,2022,A02,32,44,,17.25,13
THPTQG,2022,A02,32,44,,17.3,8
THPTQG,2022,A02,32,44,,17.35,17
THPTQG,2022,A02,32,44,,17.4,8
THPTQG,2022,A02,32,44,,17.45,11
THPTQG,2022,A02,32,44,,17.5,9
THPTQG,2022,A02,32,44,,17.55,11
THPTQG,2022,A02,32,44,,17.6,19
THPTQG,2022,A02,32,44,,17.65,9
THPTQG,2022,A02,32,44,,17.7,9
THPTQG,2022,A02,32,44,,17.75,13
THPTQG,2022,A02,32,44,,17.8,9
THPTQG,2022,A02,32,44,,17.85,23
THPTQG,2022,A02,32,44,,17.9,15
THPTQG,2022,A02,32,44,,17.95,13
THPTQG,2022,A02,32,44,,18.0,17
THPTQG,2022,A02,32,44,,18.05,10
THPTQG,2022,A02,32,44,,18.1,12
THPTQG,2022,A02,32,44,,18.15,14
THPTQG,2022,A02,32,44,,18.2,21
THPTQG,2022,A02,32,44,,18.25,14
THPTQG,2022,A02,32,44,,18.3,18
THPTQG,2022,A02,32,44,,18.35,15
THPTQG,2022,A02,32,44,,18.4,15
THPTQG,2022,A02,32,44,,18.45,20
THPTQG,2022,A02,32,44,,18.5,20
THPTQG,2022,A02,32,44,,18.55,24
THPTQG,2022,A02,32,44,,18.6,16
THPTQG,2022,A02,32,44,,18.65,19
THPTQG,2022,A02,32,44,,18.7,14
THPTQG,2022,A02,32,44,,18.75,17
THPTQG,2022,A02,32,44,,18.8,20
THPTQG,2022,A02,32,44,,18.85,14
THPTQG,2022,A02,32,44,,18.9,22
THPTQG,2022,A02,32,44,,18.95,12
THPTQG,2022,A02,32,44,,19.0,8
THPTQG,2022,A02,32,44,,19.05,15
THPTQG,2022,A02,32,44,,19.1,21
THPTQG,2022,A02,32,44,,19.15,20
THPTQG,2022,A02,32,44,,19.2,16
THPTQG,2022,A02,32,44,,19.25,21
THPTQG,2022,A02,32,44,,19.3,20
THPTQG,2022,A02,32,44,,19.35,16
THPTQG,2022,A02,32,44,,19.4,24
THPTQG,2022,A02,32,44,,19.45,17
THPTQG,2022,A02,32,44,,19.5,27
THPTQG,2022,A02,32,44,,19.55,19
THPTQG,2022,A02,32,44,,19.6,16
THPTQG,2022,A02,32,44,,19.65,17
THPTQG,2022,A02,32,44,,19.7,28
THPTQG,2022,A02,32,44,,19.75,19
THPTQG,2022,A02,32,44,,19.8,14
THPTQG,2022,A02,32,44,,19.85,28
THPTQG,2022,A02,32,44,,19.9,30
THPTQG,2022,A02,32,44,,19.95,22
THPTQG,2022,A02,32,44,,20.0,26
THPTQG,2022,A02,32,44,,20.05,16
THPTQG,2022,A02,32,44,,20.1,26
THPTQG,2022,A02,32,44,,20.15,20
THPTQG,2022,A02,32,44,,20.2,15
THPTQG,2022,A02,32,44,,20.25,19
THPTQG,2022,A02,32,44,,20.3,20
THPTQG,2022,A02,32,44,,20.35,17
THPTQG,2022,A02,32,44,,20.4,22
THPTQG,2022,A02,32,44,,20.45,18
THPTQG,2022,A02,32,44,,20.5,23
THPTQG,2022,A02,32,44,,20.55,15
THPTQG,2022,A02,32,44,,20.6,13
THPTQG,2022,A02,32,44,,20.65,25
THPTQG,2022,A02,32,44,,20.7,27
THPTQG,2022,A02,32,44,,20.75,18
THPTQG,2022,A02,32,44,,20.8,15
THPTQG,2022,A02,32,44,,20.85,15
THPTQG,2022,A02,32,44,,20.9,17
THPTQG,2022,A02,32,44,,20.95,20
THPTQG,2022,A02,32,44,,21.0,16
THPTQG,2022,A02,32,44,,21.05,25
THPTQG,2022,A02,32,44,,21.1,16
THPTQG,2022,A02,32,44,,21.15,15
THPTQG,2022,A02,32,44,,21.2,13
THPTQG,2022,A02,32,44,,21.25,21
THPTQG,2022,A02,32,44,,21.3,18
THPTQG,2022,A02,32,44,,21.35,14
THPTQG,2022,A02,32,44,,21.4,14
THPTQG,2022,A02,32,44,,21.45,16
THPTQG,2022,A02,32,44,,21.5,15
THPTQG,2022,A02,32,44,,21.55,12
THPTQG,2022,A02,32,44,,21.6,21
THPTQG,2022,A02,32,44,,21.65,16
THPTQG,2022,A02,32,44,,21.7,17
THPTQG,2022,A02,32,44,,21.75,17
THPTQG,2022,A02,32,44,,21.8,10
THPTQG,2022,A02,32,44,,21.85,12
THPTQG,2022,A02,32,44,,21.9,17
THPTQG,2022,A02,32,44,,21.95,13
THPTQG,2022,A02,32,44,,22.0,15
THPTQG,2022,A02,32,44,,22.05,14
THPTQG,2022,A02,32,44,,22.1,16
THPTQG,2022,A02,32,44,,22.15,7
THPTQG,2022,A02,32,44,,22.2,10
THPTQG,2022,A02,32,44,,22.25,12
THPTQG,2022,A02,32,44,,22.3,14
THPTQG,2022,A02,32,44,,22.35,11
THPTQG,2022,A02,32,44,,22.4,10
THPTQG,2022,A02,32,44,,22.45,2
THPTQG,2022,A02,32,44,,22.5,6
THPTQG,2022,A02,32,44,,22.55,15
THPTQG,2022,A02,32,44,,22.6,8
THPTQG,2022,A02,32,44,,22.65,12
THPTQG,2022,A02,32,44,,22.7,10
THPTQG,2022,A02,32,44,,22.75,11
THPTQG,2022,A02,32,44,,22.8,10
THPTQG,2022,A02,32,44,,22.85,7
THPTQG,2022,A02,32,44,,22.9,7
THPTQG,2022,A02,32,44,,22.95,8
THPTQG,2022,A02,32,44,,23.0,9
THPTQG,2022,A02,32,44,,23.05,8
THPTQG,2022,A02,32,44,,23.1,4
THPTQG,2022,A02,32,44,,23.15,9
THPTQG,2022,A02,32,44,,23.2,5
THPTQG,2022,A02,32,44,,23.25,3
THPTQG,2022,A02,32,44,,23.3,9
THPTQG,2022,A02,32,44,,23.35,6
THPTQG,2022,A02,32,44,,23.4,3
THPTQG,2022,A02,32,44,,23.45,2
THPTQG,2022,A02,32,44,,23.5,3
THPTQG,2022,A02,32,44,,23.55,4
THPTQG,2022,A02,32,44,,23.6,6
THPTQG,2022,A02,32,44,,23.65,6
THPTQG,2022,A02,32,44,,23.7,6
THPTQG,2022,A02,32,44,,23.75,6
THPTQG,2022,A02,32,44,,23.8,4
THPTQG,2022,A02,32,44,,23.85,4
THPTQG,2022,A02,32,44,,23.9,2
THPTQG,2022,A02,32,44,,23.95,1
THPTQG,2022,A02,32,44,,24.0,1
THPTQG,2022,A02,32,44,,24.05,2
THPTQG,2022,A02,32,44,,24.1,1
THPTQG,2022,A02,32,44,,24.2,3
THPTQG,2022,A02,32,44,,24.25,2
THPTQG,2022,A02,32,44,,24.3,1
THPTQG,2022,A02,32,44,,24.35,6
THPTQG,2022,A02,32,44,,24.45,2
THPTQG,2022,A02,32,44,,24.5,2
THPTQG,2022,A02,32,44,,24.55,9
THPTQG,2022,A02,32,44,,24.6,4
THPTQG,2022,A02,32,44,,24.65,1
THPTQG,2022,A02,32,44,,24.7,2
THPTQG,2022,A02,32,44,,24.8,2
THPTQG,2022,A02,32,44,,24.9,2
THPTQG,2022,A02,32,44,,24.95,2
THPTQG,2022,A02,32,44,,25.0,1
THPTQG,2022,A02,32,44,,25.1,1
THPTQG,2022,A02,32,44,,25.15,2
THPTQG,2022,A02,32,44,,25.2,1
THPTQG,2022,A02,32,44,,25.3,2
THPTQG,2022,A02,32,44,,25.4,2
THPTQG,2022,A02,32,44,,25.45,1
THPTQG,2022,A02,32,44,,25.6,1
THPTQG,2022,A02,32,44,,25.75,1
THPTQG,2022,A02,32,44,,25.8,1
THPTQG,2022,A02,32,44,,26.1,2
THPTQG,2022,A02,32,44,,26.15,1
THPTQG,2022,A02,32,44,,27.25,1
THPTQG,2022,A02,32,44,,27.9,1
THPTQG,2022,A02,33,46,,7.1,1
THPTQG,2022,A02,33,46,,7.65,1
THPTQG,2022,A02,33,46,,8.25,1
THPTQG,2022,A02,33,46,,8.85,1
THPTQG,2022,A02,33,46,,8.95,2
THPTQG,2022,A02,33,46,,9.0,1
THPTQG,2022,A02,33,46,,9.2,1
THPTQG,2022,A02,33,46,,9.25,1
THPTQG,2022,A02,33,46,,9.3,1
THPTQG,2022,A02,33,46,,9.4,1
THPTQG,2022,A02,33,46,,9.55,1
THPTQG,2022,A02,33,46,,9.65,1
THPTQG,2022,A02,33,46,,9.7,1
THPTQG,2022,A02,33,46,,9.75,1
THPTQG,2022,A02,33,46,,9.8,2
THPTQG,2022,A02,33,46,,9.9,1
THPTQG,2022,A02,33,46,,10.25,1
THPTQG,2022,A02,33,46,,10.3,1
THPTQG,2022,A02,33,46,,10.45,1
THPTQG,2022,A02,33,46,,10.5,1
THPTQG,2022,A02,33,46,,10.6,2
THPTQG,2022,A02,33,46,,10.65,1
THPTQG,2022,A02,33,46,,10.95,1
THPTQG,2022,A02,33,46,,11.05,1
THPTQG,2022,A02,33,46,,11.2,1
THPTQG,2022,A02,33,46,,11.25,1
THPTQG,2022,A02,33,46,,11.3,2
THPTQG,2022,A02,33,46,,11.4,1
THPTQG,2022,A02,33,46,,11.45,1
THPTQG,2022,A02,33,46,,11.6,1
THPTQG,2022,A02,33,46,,11.7,2
THPTQG,2022,A02,33,46,,11.8,2
THPTQG,2022,A02,33,46,,11.9,1
THPTQG,2022,A02,33,46,,12.0,1
THPTQG,2022,A02,33,46,,12.05,1
THPTQG,2022,A02,33,46,,12.1,1
THPTQG,2022,A02,33,46,,12.15,1
THPTQG,2022,A02,33,46,,12.2,2
THPTQG,2022,A02,33,46,,12.25,2
THPTQG,2022,A02,33,46,,12.3,1
THPTQG,2022,A02,33,46,,12.35,1
THPTQG,2022,A02,33,46,,12.4,2
THPTQG,2022,A02,33,46,,12.5,1
THPTQG,2022,A02,33,46,,12.55,1
THPTQG,2022,A02,33,46,,12.65,5
THPTQG,2022,A02,33,46,,12.7,3
THPTQG,2022,A02,33,46,,12.75,1
THPTQG,2022,A02,33,46,,12.8,1
THPTQG,2022,A02,33,46,,12.85,2
THPTQG,2022,A02,33,46,,12.9,1
THPTQG,2022,A02,33,46,,13.0,2
THPTQG,2022,A02,33,46,,13.1,2
THPTQG,2022,A02,33,46,,13.15,2
THPTQG,2022,A02,33,46,,13.2,2
THPTQG,2022,A02,33,46,,13.25,1
THPTQG,2022,A02,33,46,,13.3,2
THPTQG,2022,A02,33,46,,13.35,2
THPTQG,2022,A02,33,46,,13.4,1
THPTQG,2022,A02,33,46,,13.45,3
THPTQG,2022,A02,33,46,,13.5,2
THPTQG,2022,A02,33,46,,13.55,3
THPTQG,2022,A02,33,46,,13.6,2
THPTQG,2022,A02,33,46,,13.75,4
THPTQG,2022,A02,33,46,,13.8,2
THPTQG,2022,A02,33,46,,13.85,5
THPTQG,2022,A02,33,46,,13.9,3
THPTQG,2022,A02,33,46,,13.95,4
THPTQG,2022,A02,33,46,,14.0,3
THPTQG,2022,A02,33,46,,14.05,4
THPTQG,2022,A02,33,46,,14.1,4
THPTQG,2022,A02,33,46,,14.2,3
THPTQG,2022,A02,33,46,,14.25,4
THPTQG,2022,A02,33,46,,14.3,3
THPTQG,2022,A02,33,46,,14.35,2
THPTQG,2022,A02,33,46,,14.4,5
THPTQG,2022,A02,33,46,,14.45,7
THPTQG,2022,A02,33,46,,14.5,5
THPTQG,2022,A02,33,46,,14.55,1
THPTQG,2022,A02,33,46,,14.6,5
THPTQG,2022,A02,33,46,,14.65,3
THPTQG,2022,A02,33,46,,14.7,1
THPTQG,2022,A02,33,46,,14.75,4
THPTQG,2022,A02,33,46,,14.8,5
THPTQG,2022,A02,33,46,,14.85,9
